train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
S8098,1,海口东,始发站,16:24,,0分,1,0,-,-,0,0/0/0,0/0,0/0
S8098,2,城西,16:27,16:28,1分钟,3分,1,2,2,-,0,0/0/0,0/0,0/0
S8098,3,秀英,16:33,16:34,1分钟,9分,1,8,2,-,0,0/0/0,0/0,0/0
S8098,4,长流,16:40,16:41,1分钟,16分,1,16,4,-,0,0/0/0,0/0,0/0
S8098,5,海口,16:49,终点站,,25分,1,24,7,-,0,0/0/0,0/0,0/0
