train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z236/Z237,1,广州东,始发站,19:58,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z236/Z237,2,韶关东,22:17,22:23,6分钟,2小时19分,1,229,37.5,-,0,83.5/88.5/91.5,120.5/124.5,0/0
Z236/Z237,3,郴州,23:57,00:01,4分钟,3小时59分,1,382,54.5,-,0,100.5/105.5/108.5,195.5/203.5,0/0
Z236/Z237,4,衡阳,01:40,01:44,4分钟,5小时42分,2,529,75,-,0,133/138/142,255/267,0/0
Z236/Z237,5,株洲,03:06,03:10,4分钟,7小时8分,2,663,91,-,0,158/164/169,301/314,0/0
Z236/Z237,6,长沙,03:47,03:59,12分钟,7小时49分,2,715,98,-,0,171/176/182,307/320,0/0
Z236/Z237,7,信阳,09:48,09:51,3分钟,13小时50分,2,1311,163.5,-,0,280.5/289.5/299.5,500.5/522.5,0/0
Z236/Z237,8,漯河,11:10,11:13,3分钟,15小时12分,2,1473,177.5,-,0,304.5/315.5/325.5,550.5/574.5,0/0
Z236/Z237,9,许昌,11:46,11:52,6分钟,15小时48分,2,1527,180.5,-,0,310.5/321.5/331.5,561.5/586.5,0/0
Z236/Z237,10,郑州,12:38,12:56,18分钟,16小时40分,2,1613,192,-,0,328/339/351,574/599,0/0
Z236/Z237,11,新乡,13:42,13:47,5分钟,17小时44分,2,1693,198,-,0,337/349/361,602/629,0/0
Z236/Z237,12,安阳,14:44,14:48,4分钟,18小时46分,2,1800,206,-,0,353/365/377,628/656,0/0
Z236/Z237,13,邯郸,15:21,15:26,5分钟,19小时23分,2,1860,213,-,0,363/375/388,640/668,0/0
Z236/Z237,14,邢台,15:53,15:57,4分钟,19小时55分,2,1912,217,-,0,370/383/397,656/686,0/0
Z236/Z237,15,石家庄,16:53,16:58,5分钟,20小时55分,2,2021,229,-,0,389/403/416,682/711,0/0
Z236/Z237,16,保定,18:09,18:12,3分钟,22小时11分,2,2156,240,-,0,408/421/436,708/741,0/0
Z236/Z237,17,天津,20:21,20:40,19分钟,24小时23分,2,2429,251,-,0,426/441/456,765/799,0/0
Z236/Z237,18,沈阳北,02:26,02:33,7分钟,30小时28分,3,2552,302.5,-,0,513.5/531.5/549.5,913.5/955.5,0/0
Z236/Z237,19,哈尔滨西,06:49,终点站,,34小时51分,3,3100,348,-,0,586/607/628,1015/1060,0/0
