train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D3274/D3271,1,厦门北,始发站,08:17,,0分,1,0,0,0,0,0/0/0,0/0,0/0
D3274/D3271,2,晋江,08:35,08:37,2分钟,18分,1,46,0,0,0,0/0/0,0/0,16/26
D3274/D3271,3,泉州,08:48,08:50,2分钟,31分,1,71,0,0,0,0/0/0,0/0,25/40
D3274/D3271,4,莆田,09:15,09:17,2分钟,58分,1,140,0,0,0,0/0/0,0/0,49/78
D3274/D3271,5,永泰,09:40,09:43,3分钟,1小时23分,1,199,0,0,0,0/0/0,0/0,66/99
D3274/D3271,6,尤溪,10:17,10:19,2分钟,2小时0分,1,294,0,0,0,0/0/0,0/0,136.5/219
D3274/D3271,7,三明北,10:37,10:41,4分钟,2小时20分,1,336,0,0,0,0/0/0,0/0,124.5/199
D3274/D3271,8,将乐,11:01,11:15,14分钟,2小时44分,1,386,0,0,0,0/0/0,0/0,121/164.5
D3274/D3271,9,泰宁,11:32,11:34,2分钟,3小时15分,1,428,0,0,0,0/0/0,0/0,133.5/213
D3274/D3271,10,建宁县北,11:47,11:49,2分钟,3小时30分,1,458,0,0,0,0/0/0,0/0,142/227
D3274/D3271,11,抚州,12:36,12:38,2分钟,4小时19分,1,587,0,0,0,0/0/0,0/0,180/288
D3274/D3271,12,南昌西,13:18,13:29,11分钟,5小时1分,1,688,0,0,0,0/0/0,0/0,209.5/335
D3274/D3271,13,永修,13:49,13:51,2分钟,5小时32分,1,741,0,0,0,0/0/0,0/0,225/360
D3274/D3271,14,共青城,14:03,14:05,2分钟,5小时46分,1,767,0,0,0,0/0/0,0/0,233/298.5
D3274/D3271,15,庐山,14:24,14:26,2分钟,6小时7分,1,811,0,0,0,0/0/0,0/0,245.5/392
D3274/D3271,16,瑞昌西,14:38,14:40,2分钟,6小时21分,1,838,0,0,0,0/0/0,0/0,254.5/407
D3274/D3271,17,枫林,14:52,14:58,6分钟,6小时35分,1,863,0,0,0,0/0/0,0/0,0/0
D3274/D3271,18,阳新,15:09,15:11,2分钟,6小时52分,1,889,0,0,0,0/0/0,0/0,271.5/356
D3274/D3271,19,黄石北,15:28,终点站,,7小时11分,1,936,0,0,0,0/0/0,0/0,289.5/462
