train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z263/Z266,1,拉萨,始发站,12:55,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z263/Z266,2,那曲,16:33,16:39,6分钟,3小时38分,1,322,50.5,-,0,128.5/133.5/136.5,198.5/204.5,0/0
Z263/Z266,3,格尔木,03:30,03:55,25分钟,14小时35分,2,1142,141.5,-,0,358.5/395/413,564.5/599,0/0
Z263/Z266,4,德令哈,06:22,06:24,2分钟,17小时27分,2,1451,177.5,-,0,418.5/429.5/439.5,659.5/680.5,0/0
Z263/Z266,5,西宁,10:35,10:55,20分钟,21小时40分,2,1972,224,-,0,495/507/521,781/808,0/0
Z263/Z266,6,兰州,13:25,13:41,16分钟,24小时30分,2,2188,240,-,0,522/535/550,823/852,0/0
Z263/Z266,7,咸阳,21:23,21:26,3分钟,32小时28分,2,2840,-,-,0,0/0/0,0/0,0/0
Z263/Z266,8,西安,21:49,22:03,14分钟,32小时54分,2,2864,293.5,-,0,611.5/629.5/647.5,969.5/1005.5,0/0
Z263/Z266,9,郑州,03:59,04:07,8分钟,39小时4分,3,3375,328,-,0,668/689/709,1062/1101,0/0
Z263/Z266,10,长沙,12:12,12:19,7分钟,47小时17分,3,4273,397.5,-,0,784.5/808.5/832.5,1245.5/1293.5,0/0
Z263/Z266,11,郴州,15:45,15:50,5分钟,50小时50分,3,4606,423.5,-,0,828.5/853.5/879.5,1316.5/1367.5,0/0
Z263/Z266,12,广州,19:50,终点站,,54小时55分,3,4980,447,-,0,865/892/919,1468/1526,0/0
