train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D3910,1,昆明南,始发站,18:29,,0分,1,0,0,0,0,0/0/0,0/0,0/0
D3910,2,石林西,18:47,18:49,2分钟,18分,1,49,0,0,0,0/0/0,0/0,18/29
D3910,3,弥勒,19:04,19:06,2分钟,35分,1,92,0,0,0,0/0/0,0/0,34/54.5
D3910,4,普者黑,19:40,19:44,4分钟,1小时11分,1,203,0,0,0,0/0/0,0/0,75/120.5
D3910,5,广南县,20:12,20:15,3分钟,1小时43分,1,295,0,0,0,0/0/0,0/0,109/175
D3910,6,百色,21:10,21:14,4分钟,2小时41分,1,486,0,0,0,0/0/0,0/0,180/288
D3910,7,田阳,21:28,21:32,4分钟,2小时59分,1,517,0,0,0,0/0/0,0/0,191.5/306.5
D3910,8,平果,21:58,22:02,4分钟,3小时29分,1,601,0,0,0,0/0/0,0/0,222.5/356
D3910,9,南宁,22:40,22:44,4分钟,4小时11分,1,709,0,0,0,0/0/0,0/0,262.5/420
D3910,10,南宁东,22:55,终点站,,4小时26分,1,720,0,0,0,0/0/0,0/0,268/430
