train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
1303,1,北京西,始发站,22:32,,0分,1,0,-,-,0,0/0/0,0/0,0/0
1303,2,枣强,02:07,02:25,18分钟,3小时35分,2,305,-,-,0,0/0/0,0/0,0/0
1303,3,清河城,02:57,02:59,2分钟,4小时25分,2,354,45.5,-,0,91.5/96.5/99.5,143.5/149.5,0/0
1303,4,聊城,03:52,03:58,6分钟,5小时20分,2,426,54.5,-,0,102.5/106.5/109.5,158.5/166.5,0/0
1303,5,菏泽,05:33,05:36,3分钟,7小时1分,2,582,101,-,0,186/192/200,298/311,0/0
1303,6,曹县,06:11,06:14,3分钟,7小时39分,2,630,75,-,0,141/145/150,222/233,0/0
1303,7,商丘,06:57,07:03,6分钟,8小时25分,2,677,82,-,0,152/157/163,240/252,0/0
1303,8,宁陵县,07:30,07:33,3分钟,8小时58分,2,712,86,-,0,159/175/183,251/267,0/0
1303,9,开封,08:33,08:37,4分钟,10小时1分,2,808,93,-,0,172/178/184,273/285,0/0
1303,10,郑州,09:23,终点站,,10小时51分,2,880,101,-,0,186/192/200,298/311,0/0
