train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T56/T57,1,宝鸡,始发站,18:17,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T56/T57,2,蔡家坡,18:44,18:55,11分钟,27分,1,43,11,-,0,57/62/65,83.5/89.5,0/0
T56/T57,3,杨陵,19:21,19:24,3分钟,1小时4分,1,88,14.5,-,0,60.5/65.5/68.5,90.5/96.5,0/0
T56/T57,4,咸阳,19:58,20:06,8分钟,1小时41分,1,150,23.5,-,0,69.5/74.5/77.5,104.5/110.5,0/0
T56/T57,5,西安,20:28,20:56,28分钟,2小时11分,1,173,28.5,-,0,74.5/79.5/82.5,112.5/118.5,0/0
T56/T57,6,渭南,21:34,21:38,4分钟,3小时17分,1,229,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
T56/T57,7,洛阳,01:56,02:00,4分钟,7小时39分,2,78,-,-,0,0/0/0,0/0,0/0
T56/T57,8,安阳,05:00,05:04,4分钟,10小时43分,2,871,115,-,0,200/206/214,312/325,0/0
T56/T57,9,邯郸,05:37,05:42,5分钟,11小时20分,2,931,119,-,0,207/215/221,324/337,0/0
T56/T57,10,邢台,06:10,06:34,24分钟,11小时53分,2,871,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
T56/T57,11,石家庄,07:41,07:55,14分钟,13小时24分,2,1092,138.5,-,0,238.5/246.5/255.5,372.5/388.5,0/0
T56/T57,12,保定,09:08,09:14,6分钟,14小时51分,2,1227,152.5,-,0,261.5/270.5/279.5,409.5/427.5,0/0
T56/T57,13,北京西,10:45,11:23,38分钟,16小时28分,2,1373,168.5,-,0,288.5/298.5/307.5,450.5/470.5,0/0
T56/T57,14,天津,12:58,终点站,,18小时41分,2,1500,177.5,-,0,304.5/315.5/325.5,476.5/497.5,0/0
