train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C7463/C7464,1,三亚,始发站,16:30,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C7463/C7464,2,崖州,16:48,16:49,1分钟,18分,1,610,0,0,0,0/0/0,0/0,13/18
C7463/C7464,3,乐东,17:01,17:02,1分钟,31分,1,584,0,0,0,0/0/0,0/0,22/30
C7463/C7464,4,黄流,17:11,17:12,1分钟,41分,1,569,0,0,0,0/0/0,0/0,27/37
C7463/C7464,5,金月湾,17:26,17:27,1分钟,56分,1,536,0,0,0,0/0/0,0/0,39/53
C7463/C7464,6,东方,17:41,17:43,2分钟,1小时11分,1,502,0,0,0,0/0/0,0/0,51/70
C7463/C7464,7,棋子湾,17:57,17:58,1分钟,1小时27分,1,471,0,0,0,0/0/0,0/0,62/84
C7463/C7464,8,白马井,18:20,18:21,1分钟,1小时50分,1,412,0,0,0,0/0/0,0/0,83/112
C7463/C7464,9,临高南,18:43,18:44,1分钟,2小时13分,1,353,0,0,0,0/0/0,0/0,103/140
C7463/C7464,10,老城镇,19:00,19:02,2分钟,2小时30分,1,315,0,0,0,0/0/0,0/0,117/159
C7463/C7464,11,海口东,19:26,19:29,3分钟,2小时56分,1,284,0,0,0,0/0/0,0/0,128/173
C7463/C7464,12,美兰,19:38,19:41,3分钟,3小时8分,1,270,0,0,0,0/0/0,0/0,133/180
C7463/C7464,13,文昌,19:58,19:59,1分钟,3小时28分,1,219,0,0,0,0/0/0,0/0,151/205
C7463/C7464,14,琼海,20:16,20:17,1分钟,3小时46分,1,169,0,0,0,0/0/0,0/0,168/229
C7463/C7464,15,万宁,20:34,20:35,1分钟,4小时4分,1,115,0,0,0,0/0/0,0/0,187/254
C7463/C7464,16,陵水,20:52,20:53,1分钟,4小时22分,1,66,0,0,0,0/0/0,0/0,204/278
C7463/C7464,17,三亚,21:16,终点站,,4小时46分,1,647,0,0,0,0/0/0,0/0,0/0
