train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T26,1,南宁,始发站,14:56,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T26,2,南宁东,15:09,15:15,6分钟,13分,1,11,8,-,0,54/59/62,78/84,0/0
T26,3,柳州,17:29,17:52,23分钟,2小时33分,1,223,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
T26,4,桂林北,19:34,19:41,7分钟,4小时38分,1,651,224,-,0,381/393/407,598/625,0/0
T26,5,兴安北,20:14,20:17,3分钟,5小时18分,1,496,69,-,0,123/126/130,186/194,0/0
T26,6,全州南,20:46,20:50,4分钟,5小时50分,1,768,72,-,0,129/132/136,197/204,0/0
T26,7,东安东,21:24,21:28,4分钟,6小时28分,1,829,78,-,0,139/144/148,214/223,0/0
T26,8,永州,21:46,21:52,6分钟,6小时50分,1,858,81,-,0,144/148/154,222/231,0/0
T26,9,祁东,22:25,22:29,4分钟,7小时29分,1,648,91,-,0,158/164/169,243/253,0/0
T26,10,衡阳,23:19,23:25,6分钟,8小时23分,1,994,98,-,0,171/176/182,263/275,0/0
T26,11,鹰潭,06:20,06:40,20分钟,15小时24分,2,1618,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
T26,12,弋阳,07:11,07:15,4分钟,16小时15分,2,1398,-,-,0,0/0/0,0/0,0/0
T26,13,上饶,07:48,07:54,6分钟,16小时52分,2,1481,177.5,-,0,304.5/315.5/325.5,476.5/497.5,0/0
T26,14,衢州,09:37,09:40,3分钟,18小时41分,2,1573,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
T26,15,金华,10:32,10:38,6分钟,19小时36分,2,1931,192,-,0,328/339/351,515/537,0/0
T26,16,义乌,11:12,11:15,3分钟,20小时16分,2,1979,198,-,0,337/349/361,530/552,0/0
T26,17,杭州东,12:43,12:49,6分钟,21小时47分,2,2124,213,-,0,363/375/388,572/598,0/0
T26,18,海宁,13:39,13:42,3分钟,22小时43分,2,2183,217,-,0,370/375/397,585/611,0/0
T26,19,嘉兴,13:58,14:05,7分钟,23小时2分,2,2211,217,-,0,370/383/397,585/611,0/0
T26,20,上海南,15:04,终点站,,24小时8分,2,2019,224,-,0,381/393/407,598/625,0/0
