train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C7531,1,东莞西,始发站,13:25,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C7531,2,道滘,13:28,13:30,2分钟,3分,1,4,0,0,0,0/0/0,0/0,5/0
C7531,3,西平西,13:36,13:37,1分钟,11分,1,14,0,0,0,0/0/0,0/0,8/0
C7531,4,东城南,13:40,13:42,2分钟,15分,1,17,0,0,0,0/0/0,0/0,10/0
C7531,5,寮步,13:47,13:49,2分钟,22分,1,26,0,0,0,0/0/0,0/0,15/0
C7531,6,松山湖北,13:53,13:55,2分钟,28分,1,32,0,0,0,0/0/0,0/0,20/0
C7531,7,大朗镇,13:59,14:00,1分钟,34分,1,38,0,0,0,0/0/0,0/0,25/0
C7531,8,常平南,14:05,14:06,1分钟,40分,1,44,0,0,0,0/0/0,0/0,25/0
C7531,9,常平东,14:10,14:12,2分钟,45分,1,48,0,0,0,0/0/0,0/0,30/0
C7531,10,樟木头东,14:17,14:18,1分钟,52分,1,55,0,0,0,0/0/0,0/0,35/0
C7531,11,银瓶,14:21,14:23,2分钟,56分,1,60,0,0,0,0/0/0,0/0,40/0
C7531,12,沥林北,14:28,14:30,2分钟,1小时3分,1,68,0,0,0,0/0/0,0/0,40/0
C7531,13,仲恺,14:36,14:38,2分钟,1小时11分,1,80,0,0,0,0/0/0,0/0,50/0
C7531,14,惠环,14:42,14:43,1分钟,1小时17分,1,85,0,0,0,0/0/0,0/0,50/0
C7531,15,龙丰,14:47,14:49,2分钟,1小时22分,1,90,0,0,0,0/0/0,0/0,55/0
C7531,16,西湖东,14:52,14:53,1分钟,1小时27分,1,93,0,0,0,0/0/0,0/0,55/0
C7531,17,云山,14:57,14:58,1分钟,1小时32分,1,96,0,0,0,0/0/0,0/0,55/0
C7531,18,小金口,15:05,终点站,,1小时40分,1,101,0,0,0,0/0/0,0/0,60/0
