train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z365/Z368,1,哈尔滨西,始发站,13:05,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z365/Z368,2,长春,14:58,15:06,8分钟,1小时53分,1,239,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
Z365/Z368,3,四平,16:04,16:07,3分钟,2小时59分,1,354,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
Z365/Z368,4,昌图,16:32,16:35,3分钟,3小时27分,1,407,62.5,-,0,110.5/114.5/117.5,166.5/174.5,0/0
Z365/Z368,5,铁岭,17:06,17:08,2分钟,4小时1分,1,472,69,-,0,123/126/130,186/194,0/0
Z365/Z368,6,沈阳北,17:52,18:04,12分钟,4小时47分,1,539,75,-,0,133/138/142,205/214,0/0
Z365/Z368,7,锦州南,19:40,20:10,30分钟,6小时35分,1,761,102,-,0,178/184/190,274/285,0/0
Z365/Z368,8,山海关,21:35,21:41,6分钟,8小时30分,1,956,119,-,0,207/215/221,324/337,0/0
Z365/Z368,9,唐山,23:30,23:34,4分钟,10小时25分,1,1105,141.5,-,0,244.5/252.5/261.5,381.5/398.5,0/0
Z365/Z368,10,天津,00:48,00:55,7分钟,11小时43分,2,1228,152.5,-,0,261.5/270.5/279.5,409.5/427.5,0/0
Z365/Z368,11,沧州,02:03,02:07,4分钟,12小时58分,2,1354,168.5,-,0,288.5/298.5/307.5,450.5/470.5,0/0
Z365/Z368,12,徐州,06:50,07:16,26分钟,17小时45分,2,1933,217,-,0,370/383/397,585/611,0/0
Z365/Z368,13,蚌埠,08:35,08:40,5分钟,19小时30分,2,2068,229,-,0,389/403/416,613/640,0/0
Z365/Z368,14,滁州北,09:58,10:01,3分钟,20小时53分,2,2195,240,-,0,408/421/436,640/669,0/0
Z365/Z368,15,南京,10:45,终点站,,21小时40分,2,2281,243,-,0,414/429/444,654/684,0/0
