train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C7417/C7418,1,海口东,始发站,06:40,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C7417/C7418,2,临高南,07:14,07:15,1分钟,34分,1,69,0,0,0,0/0/0,0/0,24/33
C7417/C7418,3,白马井,07:37,07:38,1分钟,57分,1,128,0,0,0,0/0/0,0/0,45/61
C7417/C7418,4,棋子湾,08:00,08:01,1分钟,1小时20分,1,187,0,0,0,0/0/0,0/0,66/89
C7417/C7418,5,东方,08:15,08:17,2分钟,1小时35分,1,218,0,0,0,0/0/0,0/0,77/105
C7417/C7418,6,金月湾,08:31,08:32,1分钟,1小时51分,1,252,0,0,0,0/0/0,0/0,89/121
C7417/C7418,7,尖峰,08:42,08:43,1分钟,2小时2分,1,271,0,0,0,0/0/0,0/0,95/138
C7417/C7418,8,黄流,08:51,08:52,1分钟,2小时11分,1,285,0,0,0,0/0/0,0/0,100/136
C7417/C7418,9,乐东,09:01,09:02,1分钟,2小时21分,1,300,0,0,0,0/0/0,0/0,106/144
C7417/C7418,10,崖州,09:14,09:15,1分钟,2小时34分,1,326,0,0,0,0/0/0,0/0,115/156
C7417/C7418,11,凤凰机场,09:28,09:30,2分钟,2小时48分,1,354,0,0,0,0/0/0,0/0,125/169
C7417/C7418,12,三亚,09:39,09:44,5分钟,2小时59分,1,363,0,0,0,0/0/0,0/0,128/173
C7417/C7418,13,陵水,10:06,10:07,1分钟,3小时26分,1,429,0,0,0,0/0/0,0/0,151/205
C7417/C7418,14,琼海,10:37,10:39,2分钟,3小时57分,1,532,0,0,0,0/0/0,0/0,187/254
C7417/C7418,15,文昌,10:56,10:58,2分钟,4小时16分,1,582,0,0,0,0/0/0,0/0,205/279
C7417/C7418,16,海口东,11:21,终点站,,4小时41分,1,647,0,0,0,0/0/0,0/0,0/0
