train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z107,1,北京西,始发站,19:53,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z107,2,衡水,22:03,22:12,9分钟,2小时10分,1,274,41.5,-,0,87.5/92.5/95.5,132.5/138.5,0/0
Z107,3,聊城,23:32,23:36,4分钟,3小时39分,1,426,62.5,-,0,110.5/114.5/117.5,166.5/174.5,0/0
Z107,4,菏泽,00:44,00:47,3分钟,4小时51分,2,582,81,-,0,144/148/154,222/231,0/0
Z107,5,阜阳,03:06,03:12,6分钟,7小时13分,2,855,112,-,0,194/200/208,301/315,0/0
Z107,6,南昌,08:05,08:26,21分钟,12小时12分,2,1449,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
Z107,7,吉安,10:39,10:43,4分钟,14小时46分,2,1682,198,-,0,337/349/361,530/552,0/0
Z107,8,赣州,12:29,12:34,5分钟,16小时36分,2,1868,213,-,0,363/375/388,572/598,0/0
Z107,9,惠州,16:49,16:52,3分钟,20小时56分,2,2264,243,-,0,414/429/444,654/684,0/0
Z107,10,深圳,18:10,终点站,,22小时17分,2,2379,254.5,-,0,434.5/449.5/464.5,687.5/717.5,0/0
