train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D6381/D6384,1,福鼎,始发站,11:54,,0分,1,0,0,0,0,0/0/0,0/0,0/0
D6381/D6384,2,宁德,12:31,12:33,2分钟,37分,1,112,0,0,0,0/0/0,0/0,39/62
D6381/D6384,3,连江,12:55,13:07,12分钟,1小时1分,1,168,0,0,0,0/0/0,0/0,59/95
D6381/D6384,4,福州南,13:27,13:35,8分钟,1小时33分,1,200,0,0,0,0/0/0,0/0,70/112
D6381/D6384,5,莆田,14:05,14:07,2分钟,2小时11分,1,286,0,0,0,0/0/0,0/0,100/160
D6381/D6384,6,泉州,14:32,14:34,2分钟,2小时38分,1,355,0,0,0,0/0/0,0/0,124/198
D6381/D6384,7,厦门北,15:02,15:11,9分钟,3小时8分,1,426,0,0,0,0/0/0,0/0,149/238
D6381/D6384,8,漳州,15:30,15:32,2分钟,3小时36分,1,468,0,0,0,0/0/0,0/0,137/164
D6381/D6384,9,南靖,15:47,15:49,2分钟,3小时53分,1,502,0,0,0,0/0/0,0/0,146/176
D6381/D6384,10,龙山镇,15:58,16:00,2分钟,4小时4分,1,517,0,0,0,0/0/0,0/0,151/181
D6381/D6384,11,龙岩,16:27,终点站,,4小时33分,1,582,0,0,0,0/0/0,0/0,196.5/302
