train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
4180,1,海拉尔,始发站,08:10,,0分,1,0,-,-,0,0/0/0,0/0,0/0
4180,2,伊敏,09:20,09:25,5分钟,1小时10分,1,85,6,-,0,0/0/0,0/0,0/0
4180,3,伊敏索木,09:47,09:50,3分钟,1小时37分,1,108,7.5,-,0,0/0/0,0/0,0/0
4180,4,德仁,10:13,10:16,3分钟,2小时3分,1,130,9.5,-,0,0/0/0,0/0,0/0
4180,5,辉河,10:37,10:40,3分钟,2小时27分,1,152,11.5,-,0,0/0/0,0/0,0/0
4180,6,温根托海,10:53,10:55,2分钟,2小时43分,1,163,12.5,-,0,0/0/0,0/0,0/0
4180,7,巴日图,11:16,11:18,2分钟,3小时6分,1,185,13.5,-,0,0/0/0,0/0,0/0
4180,8,道劳杜,11:40,11:42,2分钟,3小时30分,1,206,16.5,-,0,0/0/0,0/0,0/0
4180,9,罕达盖,12:09,12:11,2分钟,3小时59分,1,228,18.5,-,0,0/0/0,0/0,0/0
4180,10,杜拉尔,12:31,12:34,3分钟,4小时21分,1,250,19.5,-,0,0/0/0,0/0,0/0
4180,11,阿尔山北,12:58,终点站,,4小时48分,1,268,20.5,-,0,0/0/0,0/0,0/0
