train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T6602,1,嘉峪关,始发站,22:30,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T6602,2,酒泉,22:49,22:52,3分钟,19分,1,22,9,11,0,55/60/63,80/86,0/0
T6602,3,清水,23:25,23:27,2分钟,55分,1,86,14.5,21.5,0,60.5/65.5/68.5,90.5/96.5,0/0
T6602,4,高台,00:02,00:05,3分钟,1小时32分,2,151,23.5,36.5,0,69.5/74.5/77.5,105.5/111.5,0/0
T6602,5,临泽,00:28,00:31,3分钟,1小时58分,2,186,28.5,44.5,0,74.5/79.5/82.5,113.5/119.5,0/0
T6602,6,张掖,00:56,01:02,6分钟,2小时26分,2,223,37.5,56.5,0,83.5/88.5/91.5,125.5/131.5,0/0
T6602,7,山丹,01:30,01:32,2分钟,3小时0分,2,276,41.5,63.5,0,87.5/92.5/95.5,132.5/138.5,0/0
T6602,8,金昌,02:44,02:47,3分钟,4小时14分,2,393,54.5,86.5,0,100.5/105.5/108.5,155.5/161.5,0/0
T6602,9,武威,03:32,03:38,6分钟,5小时2分,2,467,69,107,0,123/126/130,186/194,0/0
T6602,10,兰州西,06:57,06:59,2分钟,8小时27分,2,760,102,159,0,178/184/190,274/285,0/0
T6602,11,兰州,07:11,终点站,,8小时41分,2,770,102,159,0,178/184/190,274/285,0/0
