train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z287/Z290,1,宁波,始发站,21:05,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z287/Z290,2,余姚,21:47,21:50,3分钟,42分,1,48,11,-,0,57/62/65,83.5/89.5,0/0
Z287/Z290,3,绍兴,22:36,22:39,3分钟,1小时31分,1,108,16.5,-,0,62.5/67.5/70.5,96.5/102.5,0/0
Z287/Z290,4,义乌,00:01,00:05,4分钟,2小时56分,2,358,41.5,-,0,87.5/92.5/95.5,132.5/138.5,0/0
Z287/Z290,5,金华,00:40,00:46,6分钟,3小时35分,2,316,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
Z287/Z290,6,鹰潭,03:15,03:21,6分钟,6小时10分,2,629,86,-,0,152/156/161,233/244,0/0
Z287/Z290,7,萍乡,06:09,06:14,5分钟,9小时4分,2,1000,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
Z287/Z290,8,株洲,07:02,07:12,10分钟,9小时57分,2,1081,138.5,-,0,238.5/246.5/255.5,372.5/388.5,0/0
Z287/Z290,9,湘潭,07:37,07:43,6分钟,10小时32分,2,1107,141.5,-,0,244.5/252.5/261.5,381.5/398.5,0/0
Z287/Z290,10,娄底,08:56,09:02,6分钟,11小时51分,2,1206,152.5,-,0,261.5/270.5/279.5,409.5/427.5,0/0
Z287/Z290,11,怀化,13:09,13:23,14分钟,16小时4分,2,1521,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
Z287/Z290,12,凯里,17:18,17:21,3分钟,20小时13分,2,1790,206,-,0,353/365/377,556/582,0/0
Z287/Z290,13,贵阳,19:41,20:08,27分钟,22小时36分,2,1978,224,-,0,381/393/407,598/625,0/0
Z287/Z290,14,安顺,21:19,21:24,5分钟,24小时14分,2,2075,229,-,0,389/403/416,613/640,0/0
Z287/Z290,15,六盘水,23:37,23:42,5分钟,26小时32分,2,2227,243,-,0,414/429/444,654/684,0/0
Z287/Z290,16,宣威,01:15,01:22,7分钟,28小时10分,3,2358,254.5,-,0,434.5/449.5/464.5,687.5/717.5,0/0
Z287/Z290,17,曲靖,02:21,02:28,7分钟,29小时16分,3,2459,263.5,-,0,446.5/462.5/477.5,704.5/735.5,0/0
Z287/Z290,18,昆明,04:08,终点站,,31小时3分,3,2616,273.5,-,0,463.5/480.5/496.5,734.5/767.5,0/0
