train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T131/T134,1,大连,始发站,11:41,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T131/T134,2,金州,12:06,12:09,3分钟,25分,1,33,9,-,0,55/60/63,81.5/87.5,0/0
T131/T134,3,普兰店,12:38,12:40,2分钟,57分,1,78,335,-,0,566/585/606,986/1030,0/0
T131/T134,4,瓦房店,12:59,13:02,3分钟,1小时18分,1,105,16.5,-,0,62.5/67.5/70.5,96.5/102.5,0/0
T131/T134,5,熊岳城,13:51,13:54,3分钟,2小时10分,1,179,28.5,-,0,74.5/79.5/82.5,112.5/118.5,0/0
T131/T134,6,盖州,14:15,14:17,2分钟,2小时34分,1,210,32.5,-,0,78.5/83.5/86.5,118.5/124.5,0/0
T131/T134,7,大石桥,14:43,14:47,4分钟,3小时2分,1,240,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
T131/T134,8,盘锦,15:44,15:47,3分钟,4小时3分,1,349,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
T131/T134,9,锦州,16:54,17:00,6分钟,5小时13分,1,444,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
T131/T134,10,葫芦岛,17:31,17:34,3分钟,5小时50分,1,494,72,-,0,129/132/136,197/204,0/0
T131/T134,11,兴城,17:49,17:52,3分钟,6小时8分,1,515,72,-,0,129/132/136,197/204,0/0
T131/T134,12,绥中,18:20,18:23,3分钟,6小时39分,1,563,78,-,0,139/144/148,214/223,0/0
T131/T134,13,山海关,19:09,19:15,6分钟,7小时28分,1,612,86,-,0,152/156/161,233/244,0/0
T131/T134,14,北戴河,19:47,19:49,2分钟,8小时6分,1,650,91,-,0,158/164/169,243/253,0/0
T131/T134,15,唐山,21:13,21:19,6分钟,9小时32分,1,739,105,-,0,184/190/196,285/297,0/0
T131/T134,16,天津,22:45,22:51,6分钟,11小时4分,1,913,119,-,0,207/215/221,324/337,0/0
T131/T134,17,德州,01:03,01:05,2分钟,13小时22分,2,1152,148.5,-,0,254.5/263.5/272.5,398.5/415.5,0/0
T131/T134,18,济南,02:22,02:36,14分钟,14小时41分,2,1270,156.5,-,0,268.5/279.5/288.5,422.5/440.5,0/0
T131/T134,19,徐州,06:04,06:14,10分钟,18小时23分,2,1589,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
T131/T134,20,南京,09:20,09:28,8分钟,21小时39分,2,1937,217,-,0,370/383/397,585/611,0/0
T131/T134,21,常州,10:48,10:52,4分钟,23小时7分,2,2089,229,-,0,389/403/416,613/640,0/0
T131/T134,22,无锡,11:15,11:19,4分钟,23小时34分,2,2112,236,-,0,399/414/428,629/656,0/0
T131/T134,23,苏州,11:45,11:48,3分钟,24小时4分,2,2154,240,-,0,408/421/436,640/669,0/0
T131/T134,24,上海,12:42,终点站,,25小时1分,2,2238,243,-,0,414/429/444,654/684,0/0
