train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
S8076,1,美兰,始发站,16:00,,0分,1,0,-,-,0,0/0/0,0/0,0/0
S8076,2,海口东,16:08,16:10,2分钟,8分,1,14,4,-,0,0/0/0,0/0,0/0
S8076,3,城西,16:14,16:15,1分钟,14分,1,16,4,-,0,0/0/0,0/0,0/0
S8076,4,秀英,16:20,16:21,1分钟,20分,1,22,6,-,0,0/0/0,0/0,0/0
S8076,5,长流,16:26,16:27,1分钟,26分,1,30,8,-,0,0/0/0,0/0,0/0
S8076,6,海口,16:36,终点站,,36分,1,38,10,-,0,0/0/0,0/0,0/0
