train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C6991/C6994,1,长沙西,始发站,19:40,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C6991/C6994,2,麓谷,19:45,19:47,2分钟,5分,1,4,0,0,0,0/0/0,0/0,4/0
C6991/C6994,3,尖山,19:50,19:51,1分钟,10分,1,7,0,0,0,0/0/0,0/0,4/0
C6991/C6994,4,谷山,19:54,19:56,2分钟,14分,1,9,0,0,0,0/0/0,0/0,4/0
C6991/C6994,5,八方山,19:59,20:00,1分钟,19分,1,12,0,0,0,0/0/0,0/0,5/0
C6991/C6994,6,观沙岭,20:03,20:04,1分钟,23分,1,13,0,0,0,0/0/0,0/0,6/0
C6991/C6994,7,开福寺,20:08,20:10,2分钟,28分,1,16,0,0,0,0/0/0,0/0,6/0
C6991/C6994,8,长沙,20:15,20:18,3分钟,35分,1,22,0,0,0,0/0/0,0/0,9/0
C6991/C6994,9,树木岭,20:23,20:24,1分钟,43分,1,27,0,0,0,0/0/0,0/0,11/0
C6991/C6994,10,香樟路,20:27,20:29,2分钟,47分,1,29,0,0,0,0/0/0,0/0,12/0
C6991/C6994,11,湘府路,20:32,20:34,2分钟,52分,1,32,0,0,0,0/0/0,0/0,13/0
C6991/C6994,12,芙蓉南,20:41,20:42,1分钟,1小时1分,1,42,0,0,0,0/0/0,0/0,17/0
C6991/C6994,13,板塘,20:58,20:59,1分钟,1小时18分,1,66,0,0,0,0/0/0,0/0,26/0
C6991/C6994,14,湘潭,21:07,终点站,,1小时27分,1,71,0,0,0,0/0/0,0/0,36/0
