train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K926/K927,1,郑州,始发站,15:24,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K926/K927,2,开封,16:10,16:14,4分钟,46分,1,72,12.5,-,0,58.5/63.5/66.5,89.5/95.5,0/0
K926/K927,3,兰考,16:42,16:46,4分钟,1小时18分,1,115,18.5,-,0,64.5/69.5/72.5,97.5/103.5,0/0
K926/K927,4,民权,17:08,17:12,4分钟,1小时44分,1,151,23.5,-,0,69.5/74.5/77.5,105.5/111.5,0/0
K926/K927,5,宁陵县,17:27,17:30,3分钟,2小时3分,1,168,24.5,-,0,70.5/75.5/78.5,108.5/114.5,0/0
K926/K927,6,商丘,17:58,18:04,6分钟,2小时34分,1,203,32.5,-,0,78.5/83.5/86.5,118.5/124.5,0/0
K926/K927,7,菏泽,19:13,19:20,7分钟,3小时49分,1,298,43.5,-,0,89.5/94.5/97.5,135.5/141.5,0/0
K926/K927,8,郓城,19:53,20:04,11分钟,4小时29分,1,396,54.5,-,0,100.5/105.5/108.5,155.5/161.5,0/0
K926/K927,9,聊城,21:03,21:11,8分钟,5小时39分,1,454,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
K926/K927,10,衡水,23:09,23:15,6分钟,7小时45分,1,606,81,-,0,144/148/154,222/231,0/0
K926/K927,11,天津,02:21,02:32,11分钟,10小时57分,2,875,115,-,0,200/206/214,312/325,0/0
K926/K927,12,唐山,04:04,04:12,8分钟,12小时40分,2,998,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
K926/K927,13,秦皇岛,06:23,06:26,3分钟,14小时59分,2,1160,148.5,-,0,254.5/263.5/272.5,398.5/415.5,0/0
K926/K927,14,山海关,06:52,06:58,6分钟,15小时28分,2,1176,148.5,-,0,254.5/263.5/272.5,398.5/415.5,0/0
K926/K927,15,葫芦岛北,08:25,08:45,20分钟,17小时1分,2,1341,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
K926/K927,16,沈阳北,11:37,11:43,6分钟,20小时13分,2,1564,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
K926/K927,17,铁岭,12:24,12:26,2分钟,21小时0分,2,1631,192,-,0,328/339/351,515/537,0/0
K926/K927,18,四平,13:41,13:43,2分钟,22小时17分,2,1749,201,-,0,343/355/367,542/566,0/0
K926/K927,19,公主岭,14:16,14:25,9分钟,22小时52分,2,1802,206,-,0,353/365/377,556/582,0/0
K926/K927,20,长春,15:09,15:17,8分钟,23小时45分,2,1864,213,-,0,363/375/388,572/598,0/0
K926/K927,21,德惠,16:04,16:06,2分钟,24小时40分,2,1945,217,-,0,370/383/397,585/611,0/0
K926/K927,22,哈尔滨,18:01,18:16,15分钟,26小时37分,2,2110,236,-,0,399/414/428,629/656,0/0
K926/K927,23,安达,19:39,19:42,3分钟,28小时15分,2,2237,243,-,0,414/429/444,654/684,0/0
K926/K927,24,大庆西,20:10,20:15,5分钟,28小时46分,2,2280,251,-,0,426/441/456,673/703,0/0
K926/K927,25,齐齐哈尔,21:26,22:05,39分钟,30小时2分,2,2398,254.5,-,0,434.5/449.5/464.5,687.5/717.5,0/0
K926/K927,26,昂昂溪,22:28,22:30,2分钟,31小时4分,2,2426,254.5,-,0,434.5/449.5/464.5,687.5/717.5,0/0
K926/K927,27,富拉尔基,22:45,22:47,2分钟,31小时21分,2,2440,254.5,-,0,434.5/449.5/464.5,687.5/717.5,0/0
K926/K927,28,龙江,23:19,23:21,2分钟,31小时55分,2,2479,-,-,0,0/0/0,0/0,0/0
K926/K927,29,牙克石,03:50,03:56,6分钟,36小时26分,3,2823,290.5,-,0,491.5/507.5/525.5,775.5/810.5,0/0
K926/K927,30,海拉尔,05:06,终点站,,37小时42分,3,2905,293.5,-,0,497.5/515.5/533.5,786.5/822.5,0/0
