train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T17,1,北京,始发站,16:40,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T17,2,沈阳北,01:01,01:07,6分钟,8小时21分,2,703,98,-,0,171/176/182,263/275,0/0
T17,3,哈尔滨,06:02,06:15,13分钟,13小时22分,2,1249,-,-,0,263/272/281,411/429,0/0
T17,4,阿城,07:00,07:02,2分钟,14小时20分,2,1290,156.5,-,0,270.5/279.5/288.5,422.5/440.5,0/0
T17,5,尚志,08:12,08:16,4分钟,15小时32分,2,1414,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
T17,6,一面坡,08:31,08:33,2分钟,15小时51分,2,1424,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
T17,7,苇河,08:58,09:00,2分钟,16小时18分,2,1455,177.5,-,0,304.5/315.5/325.5,476.5/497.5,0/0
T17,8,亚布力,09:17,09:19,2分钟,16小时37分,2,1461,177.5,-,0,304.5/315.5/325.5,476.5/497.5,0/0
T17,9,横道河子,10:09,10:11,2分钟,17小时29分,2,1535,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
T17,10,海林,11:05,11:08,3分钟,18小时25分,2,1582,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
T17,11,牡丹江,11:35,终点站,,18小时55分,2,1604,192,-,0,328/339/351,515/537,0/0
