train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
5040/5041,1,曹县,始发站,19:15,,0分,1,0,-,-,0,0/0/0,0/0,0/0
5040/5041,2,菏泽,19:46,19:48,2分钟,31分,1,48,4,-,0,38/41/43,55/59,0/0
5040/5041,3,济宁,20:54,20:57,3分钟,1小时39分,1,155,11.5,-,0,45.5/48.5/50.5,69.5/73.5,0/0
5040/5041,4,兖州,21:26,21:32,6分钟,2小时11分,1,187,13.5,-,0,47.5/50.5/52.5,73.5/77.5,0/0
5040/5041,5,平邑,23:01,23:10,9分钟,3小时46分,1,282,21.5,-,0,55.5/58.5/60.5,85.5/89.5,0/0
5040/5041,6,临沂,00:02,00:22,20分钟,4小时47分,2,369,26.5,-,0,60.5/63.5/65.5,95.5/99.5,0/0
5040/5041,7,桃村,05:23,05:40,17分钟,10小时8分,2,748,50,-,0,104/108/112,168/175,0/0
5040/5041,8,乳山,07:26,07:36,10分钟,12小时11分,2,799,54,-,0,114/119/123,186/194,0/0
5040/5041,9,文登,08:32,08:42,10分钟,13小时17分,2,851,57,-,0,123/129/134,202/211,0/0
5040/5041,10,威海,10:05,终点站,,14小时50分,2,886,60,-,0,126/132/137,206/215,0/0
