train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G7451,1,南京南,始发站,16:24,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G7451,2,溧水,16:40,16:42,2分钟,16分,1,46,0,0,0,0/0/0,0/0,21/35.5
G7451,3,宜兴,17:04,17:06,2分钟,40分,1,129,0,0,0,0/0/0,0/0,59/100
G7451,4,湖州,17:22,17:24,2分钟,58分,1,185,0,0,0,0/0/0,0/0,85/143
G7451,5,德清,17:37,17:43,6分钟,1小时13分,1,221,0,0,0,0/0/0,0/0,101.5/171
G7451,6,杭州东,17:56,18:10,14分钟,1小时32分,1,256,0,0,0,0/0/0,0/0,117.5/198
G7451,7,富阳,18:32,18:34,2分钟,2小时8分,1,314,0,0,0,0/0/0,0/0,141.5/237
G7451,8,桐庐,18:48,18:50,2分钟,2小时24分,1,352,0,0,0,0/0/0,0/0,156.5/261
G7451,9,建德,19:04,19:06,2分钟,2小时40分,1,589,0,0,0,0/0/0,0/0,172.5/286
G7451,10,千岛湖,19:17,19:19,2分钟,2小时53分,1,620,0,0,0,0/0/0,0/0,184.5/306
G7451,11,绩溪北,19:43,19:45,2分钟,3小时19分,1,500,0,0,0,0/0/0,0/0,215.5/356
G7451,12,歙县北,19:55,19:57,2分钟,3小时31分,1,523,0,0,0,0/0/0,0/0,225.5/371
G7451,13,黄山北,20:06,终点站,,3小时42分,1,739,0,0,0,0/0/0,0/0,232.5/382
