train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K1085/K1088,1,西安,始发站,17:38,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K1085/K1088,2,咸阳,17:58,18:01,3分钟,20分,1,23,9,-,0,55/60/63,80/86,0/0
K1085/K1088,3,杨陵,18:40,18:43,3分钟,1小时2分,1,85,14.5,-,0,60.5/65.5/68.5,90.5/96.5,0/0
K1085/K1088,4,蔡家坡,19:12,19:14,2分钟,1小时34分,1,130,19.5,-,0,65.5/70.5/73.5,99.5/105.5,0/0
K1085/K1088,5,陇县,20:55,21:02,7分钟,3小时17分,1,233,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
K1085/K1088,6,安口窑,22:25,22:29,4分钟,4小时47分,1,287,43.5,-,0,89.5/94.5/97.5,135.5/141.5,0/0
K1085/K1088,7,平凉,23:23,23:33,10分钟,5小时45分,1,336,50.5,-,0,96.5/101.5/104.5,146.5/152.5,0/0
K1085/K1088,8,固原,01:15,01:25,10分钟,7小时37分,2,427,62.5,-,0,110.5/114.5/117.5,166.5/174.5,0/0
K1085/K1088,9,同心,03:11,03:19,8分钟,9小时33分,2,546,75,-,0,133/138/142,205/214,0/0
K1085/K1088,10,中卫,04:55,05:15,20分钟,11小时17分,2,644,91,-,0,158/164/169,243/253,0/0
K1085/K1088,11,中宁,06:07,06:10,3分钟,12小时29分,2,688,93,-,0,163/168/174,251/263,0/0
K1085/K1088,12,青铜峡,06:51,06:53,2分钟,13小时13分,2,740,98,-,0,171/176/182,263/275,0/0
K1085/K1088,13,银川,07:47,终点站,,14小时9分,2,806,105,-,0,184/190/196,285/297,0/0
