train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T156/T157,1,汉口,始发站,19:36,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T156/T157,2,麻城,20:51,21:33,42分钟,1小时15分,1,105,16.5,-,0,62.5/67.5/70.5,96.5/102.5,0/0
T156/T157,3,黄州,22:06,22:10,4分钟,2小时30分,1,172,28.5,-,0,74.5/79.5/82.5,112.5/118.5,0/0
T156/T157,4,浠水,22:30,22:34,4分钟,2小时54分,1,201,32.5,-,0,78.5/83.5/86.5,118.5/124.5,0/0
T156/T157,5,蕲春,22:54,22:58,4分钟,3小时18分,1,231,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
T156/T157,6,武穴,23:22,23:27,5分钟,3小时46分,1,270,41.5,-,0,87.5/92.5/95.5,132.5/138.5,0/0
T156/T157,7,南昌,01:20,01:39,19分钟,5小时44分,2,463,69,-,0,123/126/130,186/194,0/0
T156/T157,8,赣州,06:16,06:21,5分钟,10小时40分,2,875,115,-,0,200/206/214,312/325,0/0
T156/T157,9,龙川,09:32,09:40,8分钟,13小时56分,2,1116,157.5,-,0,266.5/277.5/284.5,413.5/433.5,0/0
T156/T157,10,河源,10:30,10:38,8分钟,14小时54分,2,1191,169.5,-,0,286.5/297.5/305.5,443.5/464.5,0/0
T156/T157,11,惠州,11:31,11:46,15分钟,15小时55分,2,1271,173.5,-,0,294.5/305.5/313.5,457.5/478.5,0/0
T156/T157,12,东莞东,12:28,12:37,9分钟,16小时52分,2,1325,189.5,-,0,318.5/330.5/340.5,496.5/519.5,0/0
T156/T157,13,广州东,14:02,终点站,,18小时26分,2,1411,211.5,-,0,352.5/367.5/377.5,549.5/575.5,0/0
