train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C6967/C6970,1,长沙西,始发站,12:46,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C6967/C6970,2,麓谷,12:51,12:53,2分钟,5分,1,4,0,0,0,0/0/0,0/0,4/0
C6967/C6970,3,尖山,12:56,12:57,1分钟,10分,1,7,0,0,0,0/0/0,0/0,4/0
C6967/C6970,4,谷山,13:00,13:02,2分钟,14分,1,9,0,0,0,0/0/0,0/0,4/0
C6967/C6970,5,八方山,13:05,13:06,1分钟,19分,1,12,0,0,0,0/0/0,0/0,5/0
C6967/C6970,6,观沙岭,13:09,13:10,1分钟,23分,1,13,0,0,0,0/0/0,0/0,6/0
C6967/C6970,7,开福寺,13:14,13:16,2分钟,28分,1,16,0,0,0,0/0/0,0/0,6/0
C6967/C6970,8,长沙,13:21,13:24,3分钟,35分,1,22,0,0,0,0/0/0,0/0,9/0
C6967/C6970,9,树木岭,13:29,13:30,1分钟,43分,1,27,0,0,0,0/0/0,0/0,11/0
C6967/C6970,10,湘府路,13:35,13:36,1分钟,49分,1,32,0,0,0,0/0/0,0/0,13/0
C6967/C6970,11,洞井,13:39,13:41,2分钟,53分,1,34,0,0,0,0/0/0,0/0,20/0
C6967/C6970,12,暮云,13:49,13:50,1分钟,1小时3分,1,47,0,0,0,0/0/0,0/0,24/0
C6967/C6970,13,板塘,14:02,14:04,2分钟,1小时16分,1,66,0,0,0,0/0/0,0/0,26/0
C6967/C6970,14,湘潭,14:12,终点站,,1小时26分,1,71,0,0,0,0/0/0,0/0,36/0
