train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G1495,1,南京南,始发站,13:58,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G1495,2,江宁,14:06,14:08,2分钟,8分,1,12,0,0,0,0/0/0,0/0,9/15.5
G1495,3,溧阳,14:31,14:33,2分钟,33分,1,98,0,0,0,0/0/0,0/0,45/76
G1495,4,宜兴,14:45,14:47,2分钟,47分,1,129,0,0,0,0/0/0,0/0,59/100
G1495,5,湖州,15:03,15:05,2分钟,1小时5分,1,185,0,0,0,0/0/0,0/0,85/143
G1495,6,杭州东,15:26,15:31,5分钟,1小时28分,1,256,0,0,0,0/0/0,0/0,117.5/198
G1495,7,义乌,16:04,16:06,2分钟,2小时6分,1,365,0,0,0,0/0/0,0/0,258.5/429.5
G1495,8,金华,16:22,16:28,6分钟,2小时24分,1,417,0,0,0,0/0/0,0/0,282.5/469.5
G1495,9,衢州,16:49,16:57,8分钟,2小时51分,1,495,0,0,0,0/0/0,0/0,227.5/383
G1495,10,玉山南,17:18,17:20,2分钟,3小时20分,1,563,0,0,0,0/0/0,0/0,255.5/430.5
G1495,11,上饶,17:33,17:35,2分钟,3小时35分,1,597,0,0,0,0/0/0,0/0,308.5/513
G1495,12,鹰潭北,18:00,18:02,2分钟,4小时2分,1,698,0,0,0,0/0/0,0/0,400.5/668.5
G1495,13,南昌,18:44,终点站,,4小时46分,1,838,0,0,0,0/0/0,0/0,366.5/616.5
