train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
5537/5540,1,金城江,始发站,08:05,,0分,1,0,-,-,0,0/0/0,0/0,0/0
5537/5540,2,宜州,08:54,09:00,6分钟,49分,1,70,10.5,-,0,0/0/0,0/0,0/0
5537/5540,3,柳州,10:40,11:04,24分钟,2小时35分,1,161,21.5,-,0,0/0/0,0/0,0/0
5537/5540,4,来宾,12:00,12:05,5分钟,3小时55分,1,231,32.5,-,0,0/0/0,0/0,0/0
5537/5540,5,贵港,13:41,13:45,4分钟,5小时36分,1,350,45.5,-,0,0/0/0,0/0,0/0
5537/5540,6,兴业,14:26,14:29,3分钟,6小时21分,1,406,54.5,-,0,0/0/0,0/0,0/0
5537/5540,7,玉林,15:01,15:11,10分钟,6小时56分,1,439,56.5,-,0,0/0/0,0/0,0/0
5537/5540,8,陆川,15:39,15:42,3分钟,7小时34分,1,475,61,-,0,115/118/122,0/0,0/0
5537/5540,9,文地,16:13,16:16,3分钟,8小时8分,1,518,63,-,0,0/0/0,0/0,0/0
5537/5540,10,河唇,16:48,16:51,3分钟,8小时43分,1,553,69,-,0,0/0/0,0/0,0/0
5537/5540,11,廉江,17:01,17:05,4分钟,8小时56分,1,562,69,-,0,0/0/0,0/0,0/0
5537/5540,12,遂溪,17:25,17:29,4分钟,9小时20分,1,587,72,-,0,0/0/0,0/0,0/0
5537/5540,13,湛江,17:58,终点站,,9小时53分,1,614,75,-,0,141/145/150,0/0,0/0
