train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z288/Z289,1,昆明,始发站,10:38,,-1分,1,0,-,-,0,0/0/0,0/0,0/0
Z288/Z289,2,曲靖,12:01,12:07,6分钟,-1分,1,157,23.5,-,0,69.5/74.5/77.5,105.5/111.5,0/0
Z288/Z289,3,宣威,12:55,13:02,7分钟,-1分,1,258,40.5,-,0,86.5/91.5/94.5,129.5/135.5,0/0
Z288/Z289,4,六盘水,14:17,14:23,6分钟,-1分,1,389,54.5,-,0,100.5/105.5/108.5,155.5/161.5,0/0
Z288/Z289,5,贵阳,17:21,17:50,29分钟,-1分,1,638,86,-,0,152/156/161,233/244,0/0
Z288/Z289,6,怀化,23:48,23:54,6分钟,-1分,1,1095,138.5,-,0,238.5/246.5/255.5,372.5/388.5,0/0
Z288/Z289,7,株洲,05:35,05:49,14分钟,-1分,2,1535,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
Z288/Z289,8,鹰潭,09:17,09:24,7分钟,-1分,2,1987,224,-,0,381/393/407,598/625,0/0
Z288/Z289,9,上饶,10:20,10:25,5分钟,-1分,2,2103,236,-,0,399/414/428,629/656,0/0
Z288/Z289,10,金华,11:58,12:04,6分钟,-1分,2,2300,251,-,0,426/441/456,673/703,0/0
Z288/Z289,11,义乌,12:31,12:34,3分钟,-1分,2,2348,254.5,-,0,434.5/449.5/464.5,687.5/717.5,0/0
Z288/Z289,12,绍兴,13:56,14:02,6分钟,-1分,2,2508,268.5,-,0,455.5/472.5/487.5,718.5/751.5,0/0
Z288/Z289,13,余姚,14:46,14:49,3分钟,-1分,2,2568,273.5,-,0,463.5/480.5/496.5,734.5/767.5,0/0
Z288/Z289,14,宁波,15:31,终点站,,-1分,2,2616,273.5,-,0,463.5/480.5/496.5,734.5/767.5,0/0
