train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
5647/5646,1,昭通,始发站,10:20,,0分,1,0,-,-,0,0/0/0,0/0,0/0
5647/5646,2,昭通南,10:33,10:37,4分钟,13分,1,7,6,-,0,52/57/60,0/0,0/0
5647/5646,3,花土坡,10:48,10:54,6分钟,28分,1,17,6,-,0,52/57/60,0/0,0/0
5647/5646,4,仙水,11:06,11:09,3分钟,46分,1,28,7,-,0,53/58/61,0/0,0/0
5647/5646,5,迤那,11:22,11:28,6分钟,1小时2分,1,39,7,-,0,53/58/61,0/0,0/0
5647/5646,6,李子沟,11:56,11:59,3分钟,1小时36分,1,61,10.5,-,0,56.5/61.5/64.5,0/0,0/0
5647/5646,7,草海,12:33,12:43,10分钟,2小时13分,1,85,12.5,-,0,58.5/63.5/66.5,0/0,0/0
5647/5646,8,金钟,13:09,13:12,3分钟,2小时49分,1,104,14.5,-,0,60.5/65.5/68.5,0/0,0/0
5647/5646,9,凉水井,13:26,13:29,3分钟,3小时6分,1,115,16.5,-,0,62.5/67.5/70.5,0/0,0/0
5647/5646,10,梅花山,14:18,14:24,6分钟,3小时58分,1,136,18.5,-,0,64.5/69.5/72.5,0/0,0/0
5647/5646,11,六盘水,14:53,15:15,22分钟,4小时33分,1,158,20.5,-,0,66.5/71.5/74.5,0/0,0/0
5647/5646,12,滥坝,15:40,15:43,3分钟,5小时20分,1,180,25.5,-,0,71.5/76.5/79.5,0/0,0/0
5647/5646,13,茨冲,15:55,15:57,2分钟,5小时35分,1,190,25.5,-,0,71.5/76.5/79.5,0/0,0/0
5647/5646,14,关寨,16:33,16:35,2分钟,6小时13分,1,219,29.5,-,0,75.5/80.5/83.5,0/0,0/0
5647/5646,15,六枝,17:04,17:09,5分钟,6小时44分,1,254,35.5,-,0,81.5/86.5/89.5,0/0,0/0
5647/5646,16,化处,17:26,17:29,3分钟,7小时6分,1,272,36.5,-,0,82.5/87.5/90.5,0/0,0/0
5647/5646,17,安顺,18:05,18:10,5分钟,7小时45分,1,310,40.5,-,0,86.5/91.5/94.5,0/0,0/0
5647/5646,18,新平坝,18:44,18:47,3分钟,8小时24分,1,347,45.5,-,0,91.5/96.5/99.5,0/0,0/0
5647/5646,19,高峰,19:00,19:03,3分钟,8小时40分,1,356,45.5,-,0,91.5/96.5/99.5,0/0,0/0
5647/5646,20,贵阳,19:59,终点站,,9小时39分,1,407,54.5,-,0,102.5/106.5/109.5,0/0,0/0
