train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G1281/G1284,1,沈阳北,始发站,07:00,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G1281/G1284,2,锦州南,08:23,08:25,2分钟,1小时23分,1,223,0,0,0,0/0/0,0/0,65.5/78.5
G1281/G1284,3,葫芦岛北,08:42,08:43,1分钟,1小时42分,1,266,0,0,0,0/0/0,0/0,78/93.5
G1281/G1284,4,绥中北,09:05,09:06,1分钟,2小时5分,1,325,0,0,0,0/0/0,0/0,95.5/152
G1281/G1284,5,山海关,09:31,09:34,3分钟,2小时31分,1,388,0,0,0,0/0/0,0/0,113.5/182
G1281/G1284,6,秦皇岛,09:48,09:52,4分钟,2小时48分,1,485,0,0,0,0/0/0,0/0,125/200.5
G1281/G1284,7,唐山,10:30,10:44,14分钟,3小时30分,1,552,0,0,0,0/0/0,0/0,188/306.5
G1281/G1284,8,天津西,11:19,11:22,3分钟,4小时19分,1,670,0,0,0,0/0/0,0/0,242.5/352.5
G1281/G1284,9,胜芳,11:40,11:42,2分钟,4小时40分,1,707,0,0,0,0/0/0,0/0,256/374
G1281/G1284,10,霸州西,11:58,12:00,2分钟,4小时58分,1,744,0,0,0,0/0/0,0/0,269.5/442
G1281/G1284,11,白洋淀,12:18,12:20,2分钟,5小时18分,1,786,0,0,0,0/0/0,0/0,285/420.5
G1281/G1284,12,保定东,12:35,12:37,2分钟,5小时35分,1,821,0,0,0,0/0/0,0/0,300/444.5
G1281/G1284,13,正定机场,13:03,13:05,2分钟,6小时3分,1,926,0,0,0,0/0/0,0/0,348/522
G1281/G1284,14,石家庄,13:19,13:22,3分钟,6小时19分,1,963,0,0,0,0/0/0,0/0,365/549
G1281/G1284,15,邢台东,13:51,13:53,2分钟,6小时51分,1,1085,0,0,0,0/0/0,0/0,421/638.5
G1281/G1284,16,安阳东,14:21,14:23,2分钟,7小时21分,1,1198,0,0,0,0/0/0,0/0,473/721.5
G1281/G1284,17,新乡东,14:49,14:51,2分钟,7小时49分,1,1308,0,0,0,0/0/0,0/0,523/801.5
G1281/G1284,18,郑州东,15:14,15:17,3分钟,8小时14分,1,1618,0,0,0,0/0/0,0/0,661/1043
G1281/G1284,19,洛阳龙门,15:55,15:57,2分钟,8小时55分,1,1518,0,0,0,0/0/0,0/0,610/940.5
G1281/G1284,20,华山北,16:49,16:51,2分钟,9小时49分,1,1777,0,0,0,0/0/0,0/0,717/1157.5
G1281/G1284,21,渭南北,17:09,17:11,2分钟,10小时9分,1,1835,0,0,0,0/0/0,0/0,739/1193
G1281/G1284,22,西安北,17:34,17:42,8分钟,10小时34分,1,1898,0,0,0,0/0/0,0/0,762.5/1230.5
G1281/G1284,23,鄠邑,17:59,18:01,2分钟,10小时59分,1,1943,0,0,0,0/0/0,0/0,0/0
G1281/G1284,24,汉中,18:59,19:02,3分钟,11小时59分,1,2140,0,0,0,0/0/0,0/0,859.5/1385.5
G1281/G1284,25,广元,19:46,19:52,6分钟,12小时46分,1,2278,0,0,0,0/0/0,0/0,1048/1678
G1281/G1284,26,江油,20:31,20:44,13分钟,13小时31分,1,2404,0,0,0,0/0/0,0/0,1108/1768
G1281/G1284,27,绵阳,21:01,21:03,2分钟,14小时1分,1,2443,0,0,0,0/0/0,0/0,1128/1798
G1281/G1284,28,德阳,21:20,21:22,2分钟,14小时20分,1,2490,0,0,0,0/0/0,0/0,1148/1833
G1281/G1284,29,成都东,21:47,21:53,6分钟,14小时47分,1,2556,0,0,0,0/0/0,0/0,1025.5/1651.5
G1281/G1284,30,资阳北,22:18,22:20,2分钟,15小时18分,1,2639,0,0,0,0/0/0,0/0,0/0
G1281/G1284,31,内江北,22:40,22:42,2分钟,15小时40分,1,2709,0,0,0,0/0/0,0/0,0/0
G1281/G1284,32,重庆西,23:25,终点站,,16小时25分,1,2858,0,0,0,0/0/0,0/0,1171.5/1885
