train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G1690,1,南平市,始发站,07:37,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G1690,2,武夷山北,07:49,07:51,2分钟,12分,1,35,0,0,0,0/0/0,0/0,16/27
G1690,3,五府山,08:07,08:09,2分钟,30分,1,85,0,0,0,0/0/0,0/0,0/0
G1690,4,上饶,08:20,08:22,2分钟,43分,1,115,0,0,0,0/0/0,0/0,53/89
G1690,5,玉山南,08:38,08:40,2分钟,1小时1分,1,149,0,0,0,0/0/0,0/0,68.5/115
G1690,6,金华,09:19,09:21,2分钟,1小时42分,1,295,0,0,0,0/0/0,0/0,135.5/228
G1690,7,义乌,09:37,09:39,2分钟,2小时0分,1,347,0,0,0,0/0/0,0/0,159.5/268.5
G1690,8,杭州东,10:11,10:17,6分钟,2小时34分,1,456,0,0,0,0/0/0,0/0,209.5/352.5
G1690,9,海宁西,10:30,10:32,2分钟,2小时53分,1,482,0,0,0,0/0/0,0/0,221.5/371.5
G1690,10,嘉兴南,10:47,10:50,3分钟,3小时10分,1,531,0,0,0,0/0/0,0/0,244/407.5
G1690,11,上海虹桥,11:23,终点站,,3小时46分,1,615,0,0,0,0/0/0,0/0,282.5/469.5
