train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C7892/C7893,1,株洲南,始发站,20:20,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C7892/C7893,2,大丰,20:29,20:30,1分钟,9分,1,13,0,0,0,0/0/0,0/0,7/0
C7892/C7893,3,田心东,20:33,20:35,2分钟,13分,1,16,0,0,0,0/0/0,0/0,6/0
C7892/C7893,4,先锋,20:49,20:51,2分钟,29分,1,42,0,0,0,0/0/0,0/0,21/0
C7892/C7893,5,香樟路,20:57,20:59,2分钟,37分,1,51,0,0,0,0/0/0,0/0,21/0
C7892/C7893,6,树木岭,21:02,21:03,1分钟,42分,1,53,0,0,0,0/0/0,0/0,22/0
C7892/C7893,7,长沙,21:08,21:11,3分钟,48分,1,58,0,0,0,0/0/0,0/0,23/0
C7892/C7893,8,开福寺,21:16,21:18,2分钟,56分,1,64,0,0,0,0/0/0,0/0,26/0
C7892/C7893,9,观沙岭,21:22,21:23,1分钟,1小时2分,1,67,0,0,0,0/0/0,0/0,27/0
C7892/C7893,10,八方山,21:26,21:27,1分钟,1小时6分,1,68,0,0,0,0/0/0,0/0,27/0
C7892/C7893,11,尖山,21:31,21:33,2分钟,1小时11分,1,73,0,0,0,0/0/0,0/0,30/0
C7892/C7893,12,长沙西,21:39,终点站,,1小时19分,1,80,0,0,0,0/0/0,0/0,40/0
