train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T176,1,西宁,始发站,12:15,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T176,2,乐都,12:59,13:03,4分钟,44分,1,56,12.5,-,0,58.5/63.5/66.5,89.5/95.5,0/0
T176,3,兰州,14:48,15:05,17分钟,2小时33分,1,228,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
T176,4,白银西,16:47,16:49,2分钟,4小时32分,1,303,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
T176,5,中卫,20:25,20:38,13分钟,8小时10分,1,522,75,-,0,133/138/142,205/214,0/0
T176,6,定边,23:17,23:22,5分钟,11小时2分,1,765,102,-,0,178/184/190,274/285,0/0
T176,7,靖边,00:34,00:40,6分钟,12小时19分,2,870,115,-,0,200/206/214,312/325,0/0
T176,8,绥德,01:56,02:00,4分钟,13小时41分,2,1011,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
T176,9,吕梁,02:56,03:00,4分钟,14小时41分,2,1100,138.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
T176,10,太原,04:40,04:47,7分钟,16小时25分,2,1285,156.5,-,0,268.5/279.5/288.5,422.5/440.5,0/0
T176,11,石家庄北,06:39,06:45,6分钟,18小时24分,2,1510,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
T176,12,保定,08:00,08:06,6分钟,19小时45分,2,1655,192,-,0,328/339/351,515/537,0/0
T176,13,北京西,09:37,终点站,,21小时22分,2,1785,206,-,0,353/365/377,556/582,0/0
