train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T55/T58,1,天津,始发站,14:04,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T55/T58,2,北京西,15:19,15:50,31分钟,1小时15分,1,127,177.5,-,0,304.5/315.5/325.5,476.5/497.5,0/0
T55/T58,3,保定,17:41,17:45,4分钟,3小时37分,1,273,41.5,-,0,87.5/92.5/95.5,132.5/138.5,0/0
T55/T58,4,石家庄,19:04,19:10,6分钟,5小时0分,1,408,62.5,-,0,110.5/114.5/117.5,166.5/174.5,0/0
T55/T58,5,邢台,20:04,20:08,4分钟,6小时0分,1,517,72,-,0,129/132/136,197/204,0/0
T55/T58,6,邯郸,20:43,20:47,4分钟,6小时39分,1,569,78,-,0,139/153/160,214/227,0/0
T55/T58,7,安阳,21:30,21:34,4分钟,7小时26分,1,629,91,-,0,158/164/169,243/253,0/0
T55/T58,8,新乡,22:30,22:34,4分钟,8小时26分,1,736,98,-,0,171/176/182,263/275,0/0
T55/T58,9,洛阳,00:37,00:42,5分钟,10小时33分,2,940,119,-,0,207/215/221,324/337,0/0
T55/T58,10,渭南,04:30,04:34,4分钟,14小时26分,2,1271,156.5,-,0,270.5/279.5/288.5,422.5/440.5,0/0
T55/T58,11,西安,05:23,05:41,18分钟,15小时19分,2,1327,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
T55/T58,12,咸阳,05:59,06:04,5分钟,15小时55分,2,1350,168.5,-,0,288.5/298.5/307.5,450.5/470.5,0/0
T55/T58,13,杨陵,06:38,06:41,3分钟,16小时34分,2,1412,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
T55/T58,14,蔡家坡,07:07,07:10,3分钟,17小时3分,2,1457,177.5,-,0,304.5/315.5/325.5,476.5/497.5,0/0
T55/T58,15,宝鸡,07:45,终点站,,17小时41分,2,1500,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
