train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D3213,1,宁波,始发站,15:51,,0分,1,0,0,0,0,0/0/0,0/0,0/0
D3213,2,台州,16:45,16:47,2分钟,54分,1,129,0,0,0,0/0/0,0/0,49/62
D3213,3,绅坊,17:12,17:14,2分钟,1小时21分,1,222,0,0,0,0/0/0,0/0,69.5/86.5
D3213,4,温州南,17:36,17:38,2分钟,1小时45分,1,275,0,0,0,0/0/0,0/0,85.5/105
D3213,5,瑞安,17:49,17:51,2分钟,1小时58分,1,298,0,0,0,0/0/0,0/0,104/167
D3213,6,福鼎,18:20,18:22,2分钟,2小时29分,1,369,0,0,0,0/0/0,0/0,113/138.5
D3213,7,霞浦,18:42,18:44,2分钟,2小时51分,1,422,0,0,0,0/0/0,0/0,128/157
D3213,8,宁德,19:05,19:07,2分钟,3小时14分,1,481,0,0,0,0/0/0,0/0,178/285
D3213,9,罗源,19:19,19:21,2分钟,3小时28分,1,505,0,0,0,0/0/0,0/0,153/186
D3213,10,福州南,19:51,20:02,11分钟,4小时0分,1,569,0,0,0,0/0/0,0/0,211/337
D3213,11,福清,20:18,20:20,2分钟,4小时27分,1,605,0,0,0,0/0/0,0/0,182/221
D3213,12,涵江,20:33,20:35,2分钟,4小时42分,1,635,0,0,0,0/0/0,0/0,191/232
D3213,13,莆田,20:45,20:51,6分钟,4小时54分,1,655,0,0,0,0/0/0,0/0,243/388
D3213,14,惠安,21:11,21:13,2分钟,5小时20分,1,706,0,0,0,0/0/0,0/0,247/395
D3213,15,泉州,21:22,21:24,2分钟,5小时31分,1,679,0,0,0,0/0/0,0/0,268/429
D3213,16,晋江,21:36,21:43,7分钟,5小时45分,1,784,0,0,0,0/0/0,0/0,262/420
D3213,17,厦门,22:23,终点站,,6小时32分,1,826,0,0,0,0/0/0,0/0,287/459
