train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z112/Z113,1,海口,始发站,17:30,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z112/Z113,2,徐闻,20:55,21:01,6分钟,3小时25分,1,193,45.5,-,0,109.5/117.5/121.5,170.5/179.5,0/0
Z112/Z113,3,湛江西,22:36,22:46,10分钟,5小时6分,1,306,69.5,-,0,133.5/141.5/145.5,206.5/215.5,0/0
Z112/Z113,4,茂名,00:04,00:14,10分钟,6小时34分,2,399,87.5,-,0,169.5/180.5/185.5,264.5/276.5,0/0
Z112/Z113,5,肇庆,03:44,03:54,10分钟,10小时14分,2,651,121,-,0,221/234/241,348/363,0/0
Z112/Z113,6,佛山,05:56,06:04,8分钟,12小时26分,2,738,136,-,0,264/280/288,412/430,0/0
Z112/Z113,7,广州,07:11,07:36,25分钟,13小时41分,2,760,137,-,0,245/256/264,382/399,0/0
Z112/Z113,8,韶关东,09:48,09:54,6分钟,16小时18分,2,981,160.5,-,0,284.5/297.5/307.5,491.5/512.5,0/0
Z112/Z113,9,赣州,12:43,13:02,19分钟,19小时13分,2,1185,190.5,-,0,351.5/368.5/379.5,589.5/614.5,0/0
Z112/Z113,10,吉安,14:54,14:57,3分钟,21小时24分,2,1371,231,-,0,402/419/433,696/727,0/0
Z112/Z113,11,南昌西,17:02,17:13,11分钟,23小时32分,2,1597,234.5,-,0,422.5/442.5/456.5,711.5/742.5,0/0
Z112/Z113,12,九江,18:19,18:23,4分钟,24小时49分,2,1732,266,-,0,457/479/495,798/834,0/0
Z112/Z113,13,阜阳,22:18,22:43,25分钟,28小时48分,2,2191,303.5,-,0,520.5/543.5/561.5,903.5/945.5,0/0
Z112/Z113,14,菏泽,00:58,01:00,2分钟,31小时28分,3,2464,322.5,-,0,556.5/579.5/598.5,976.5/1019.5,0/0
Z112/Z113,15,天津,05:57,06:03,6分钟,36小时27分,3,3041,367,-,0,629/654/676,1095/1144,0/0
Z112/Z113,16,唐山,07:18,07:20,2分钟,37小时48分,3,3164,376,-,0,659/686/709,1110/1159,0/0
Z112/Z113,17,山海关,09:06,09:13,7分钟,39小时36分,3,3342,391,-,0,668/696/719,1150/1202,0/0
Z112/Z113,18,锦州,11:06,11:10,4分钟,41小时36分,3,3528,399,-,0,697/726/750,1178/1230,0/0
Z112/Z113,19,沈阳北,13:30,13:38,8分钟,44小时0分,3,3773,419.5,-,0,716.5/745.5/770.5,1226.5/1281.5,0/0
Z112/Z113,20,长春,16:03,16:11,8分钟,46小时33分,3,4073,426.5,-,0,757.5/789.5/816.5,1262.5/1320.5,0/0
Z112/Z113,21,哈尔滨西,18:01,终点站,,48小时31分,3,4276,457.5,-,0,794.5/827.5/855.5,1315.5/1373.5,0/0
