train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
4608,1,永济,始发站,14:05,,0分,1,0,-,-,0,0/0/0,0/0,0/0
4608,2,运城,14:52,15:00,8分钟,47分,1,56,9,-,0,55/60/63,0/0,0/0
4608,3,闻喜,15:50,15:56,6分钟,1小时45分,1,99,12.5,-,0,59.5/64.5/67.5,0/0,0/0
4608,4,东镇,16:08,16:11,3分钟,2小时3分,1,111,16.5,-,0,62.5/67.5/70.5,0/0,0/0
4608,5,侯马,16:40,16:46,6分钟,2小时35分,1,134,18.5,-,0,64.5/69.5/72.5,0/0,0/0
4608,6,襄汾,17:15,17:17,2分钟,3小时10分,1,168,21.5,-,0,67.5/72.5/75.5,0/0,0/0
4608,7,临汾,17:39,17:55,16分钟,3小时34分,1,194,26.5,-,0,72.5/77.5/80.5,0/0,0/0
4608,8,洪洞,18:14,18:17,3分钟,4小时9分,1,217,29.5,-,0,75.5/80.5/83.5,0/0,0/0
4608,9,霍州,18:56,18:59,3分钟,4小时51分,1,259,35.5,-,0,81.5/86.5/89.5,0/0,0/0
4608,10,灵石,19:36,19:39,3分钟,5小时31分,1,302,40.5,-,0,86.5/91.5/94.5,0/0,0/0
4608,11,介休,20:10,20:16,6分钟,6小时5分,1,329,44.5,-,0,90.5/95.5/98.5,0/0,0/0
4608,12,平遥,20:38,20:44,6分钟,6小时33分,1,360,45.5,-,0,91.5/96.5/99.5,0/0,0/0
4608,13,祁县,21:00,21:03,3分钟,6小时55分,1,382,48.5,-,0,94.5/99.5/102.5,0/0,0/0
4608,14,太谷,21:23,21:26,3分钟,7小时18分,1,405,54.5,-,0,102.5/105.5/109.5,0/0,0/0
4608,15,榆次,21:53,21:58,5分钟,7小时48分,1,441,56.5,-,0,107.5/111.5/114.5,0/0,0/0
4608,16,太原,22:25,终点站,,8小时20分,1,468,61,-,0,115/118/122,0/0,0/0
