train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C7421/C7422,1,海口东,始发站,11:37,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C7421/C7422,2,临高南,12:14,12:16,2分钟,37分,1,69,0,0,0,0/0/0,0/0,24/33
C7421/C7422,3,白马井,12:38,12:39,1分钟,1小时1分,1,128,0,0,0,0/0/0,0/0,45/61
C7421/C7422,4,棋子湾,13:01,13:02,1分钟,1小时24分,1,187,0,0,0,0/0/0,0/0,66/89
C7421/C7422,5,东方,13:16,13:18,2分钟,1小时39分,1,218,0,0,0,0/0/0,0/0,77/105
C7421/C7422,6,黄流,13:42,13:43,1分钟,2小时5分,1,285,0,0,0,0/0/0,0/0,100/136
C7421/C7422,7,乐东,13:52,13:53,1分钟,2小时15分,1,300,0,0,0,0/0/0,0/0,106/144
C7421/C7422,8,崖州,14:05,14:06,1分钟,2小时28分,1,326,0,0,0,0/0/0,0/0,115/156
C7421/C7422,9,凤凰机场,14:19,14:21,2分钟,2小时42分,1,354,0,0,0,0/0/0,0/0,125/169
C7421/C7422,10,三亚,14:30,14:34,4分钟,2小时53分,1,363,0,0,0,0/0/0,0/0,128/173
C7421/C7422,11,陵水,14:56,14:57,1分钟,3小时19分,1,429,0,0,0,0/0/0,0/0,151/205
C7421/C7422,12,万宁,15:14,15:15,1分钟,3小时37分,1,478,0,0,0,0/0/0,0/0,168/229
C7421/C7422,13,琼海,15:32,15:34,2分钟,3小时55分,1,532,0,0,0,0/0/0,0/0,187/254
C7421/C7422,14,文昌,15:50,15:51,1分钟,4小时13分,1,582,0,0,0,0/0/0,0/0,205/279
C7421/C7422,15,美兰,16:08,16:11,3分钟,4小时31分,1,633,0,0,0,0/0/0,0/0,223/303
C7421/C7422,16,海口东,16:21,终点站,,4小时44分,1,647,0,0,0,0/0/0,0/0,0/0
