train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
4245,1,通化,始发站,06:10,,0分,1,0,-,-,0,0/0/0,0/0,0/0
4245,2,道清,06:50,06:52,2分钟,40分,1,38,3.5,-,0,0/0/0,0/0,0/0
4245,3,老营,07:02,07:04,2分钟,52分,1,44,4.5,-,0,0/0/0,0/0,0/0
4245,4,白山市,07:20,07:24,4分钟,1小时10分,1,60,4.5,-,0,0/0/0,0/0,0/0
4245,5,江源,07:44,07:46,2分钟,1小时34分,1,76,5.5,-,0,0/0/0,0/0,0/0
4245,6,湾沟,08:30,08:32,2分钟,2小时20分,1,107,14.5,-,0,0/0/0,0/0,0/0
4245,7,松树镇,09:08,09:12,4分钟,2小时58分,1,134,11,-,0,0/0/0,0/0,0/0
4245,8,仙人桥,09:44,09:46,2分钟,3小时34分,1,159,12,-,0,0/0/0,0/0,0/0
4245,9,松江河,10:29,10:33,4分钟,4小时19分,1,187,-,-,0,71.5/76.5/79.5,110.5/116.5,0/0
4245,10,泉阳,11:05,11:07,2分钟,4小时55分,1,211,29.5,-,0,75.5/80.5/83.5,115.5/121.5,0/0
4245,11,露水河,11:48,11:50,2分钟,5小时38分,1,247,35.5,-,0,81.5/86.5/89.5,124.5/130.5,0/0
4245,12,白河,12:21,终点站,,6小时11分,1,277,36.5,-,0,82.5/87.5/90.5,127.5/133.5,0/0
