train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G1839/G1842,1,青岛北,始发站,06:29,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G1839/G1842,2,潍坊,07:24,07:26,2分钟,55分,1,168,0,0,0,0/0/0,0/0,52/62
G1839/G1842,3,淄博,08:01,08:09,8分钟,1小时32分,1,268,0,0,0,0/0/0,0/0,82.5/99
G1839/G1842,4,济南,08:56,08:58,2分钟,2小时27分,1,378,0,0,0,0/0/0,0/0,116.5/140
G1839/G1842,5,济南西,09:14,09:22,8分钟,2小时45分,1,398,0,0,0,0/0/0,0/0,125.5/155.5
G1839/G1842,6,禹城东,09:46,09:48,2分钟,3小时17分,1,448,0,0,0,0/0/0,0/0,178/285
G1839/G1842,7,德州东,10:04,10:06,2分钟,3小时35分,1,490,0,0,0,0/0/0,0/0,194/310
G1839/G1842,8,衡水北,10:33,10:35,2分钟,4小时4分,1,580,0,0,0,0/0/0,0/0,227/363
G1839/G1842,9,石家庄,11:14,11:19,5分钟,4小时45分,1,696,0,0,0,0/0/0,0/0,270/432
G1839/G1842,10,邢台东,11:50,12:01,11分钟,5小时21分,1,818,0,0,0,0/0/0,0/0,291.5/469
G1839/G1842,11,邯郸东,12:17,12:25,8分钟,5小时48分,1,871,0,0,0,0/0/0,0/0,350.5/560.5
G1839/G1842,12,安阳东,12:42,12:45,3分钟,6小时13分,1,931,0,0,0,0/0/0,0/0,343.5/552
G1839/G1842,13,郑州东,13:29,13:33,4分钟,7小时0分,1,1027,0,0,0,0/0/0,0/0,459/734.5
G1839/G1842,14,洛阳龙门,14:09,14:11,2分钟,7小时40分,1,1170,0,0,0,0/0/0,0/0,522.5/835.5
G1839/G1842,15,三门峡南,14:42,14:44,2分钟,8小时13分,1,1293,0,0,0,0/0/0,0/0,538.5/864.5
G1839/G1842,16,华山北,15:10,15:12,2分钟,8小时41分,1,1429,0,0,0,0/0/0,0/0,629.5/1007
G1839/G1842,17,西安北,15:43,15:48,5分钟,9小时14分,1,1550,0,0,0,0/0/0,0/0,679/1087
G1839/G1842,18,岐山,16:24,16:27,3分钟,9小时55分,1,1761,0,0,0,0/0/0,0/0,685/1098.5
G1839/G1842,19,宝鸡南,16:40,16:45,5分钟,10小时11分,1,1798,0,0,0,0/0/0,0/0,731/1169.5
G1839/G1842,20,天水南,17:30,17:33,3分钟,11小时1分,1,1930,0,0,0,0/0/0,0/0,772/1218.5
G1839/G1842,21,秦安,17:48,17:50,2分钟,11小时19分,1,1970,0,0,0,0/0/0,0/0,784/1233.5
G1839/G1842,22,定西北,18:29,18:31,2分钟,12小时0分,1,2045,0,0,0,0/0/0,0/0,826/1283.5
G1839/G1842,23,兰州西,19:01,终点站,,12小时32分,1,2199,0,0,0,0/0/0,0/0,854/1318.5
