train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z202,1,三亚,始发站,17:35,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z202,2,东方,18:51,18:55,4分钟,1小时16分,1,145,36.5,-,0,100.5/108.5/112.5,155.5/164.5,0/0
Z202,3,海口,20:30,21:00,30分钟,2小时55分,1,363,79.5,-,0,143.5/151.5/155.5,224.5/233.5,0/0
Z202,4,湛江西,01:42,01:46,4分钟,8小时7分,2,669,137,-,0,233/242/249,361/376,0/0
Z202,5,茂名,02:35,02:41,6分钟,9小时0分,2,762,158,-,0,286/297/307,443/464,0/0
Z202,6,肇庆,05:45,05:52,7分钟,12小时10分,2,1014,196.5,-,0,351.5/366.5/378.5,546.5/572.5,0/0
Z202,7,佛山,07:29,07:35,6分钟,13小时54分,2,1101,206.5,-,0,370.5/386.5/399.5,578.5/605.5,0/0
Z202,8,广州,08:20,08:40,20分钟,14小时45分,2,1123,209.5,-,0,373.5/389.5/402.5,584.5/611.5,0/0
Z202,9,韶关东,10:52,10:56,4分钟,17小时17分,2,1344,237.5,-,0,418.5/433.5/449.5,694.5/725.5,0/0
Z202,10,郴州,12:30,12:35,5分钟,18小时55分,2,1497,254.5,-,0,445.5/461.5/477.5,750.5/786.5,0/0
Z202,11,长沙,16:20,16:28,8分钟,22小时45分,2,1830,295,-,0,513/532/551,858/897,0/0
Z202,12,郑州,00:46,00:52,6分钟,31小时11分,3,2728,380.5,-,0,655.5/678.5/702.5,1099.5/1149.5,0/0
Z202,13,石家庄,04:12,04:16,4分钟,34小时37分,3,3136,411.5,-,0,709.5/735.5/760.5,1197.5/1252.5,0/0
Z202,14,北京西,06:46,终点站,,37小时11分,3,3417,435,-,0,746/774/802,1272/1330,0/0
