train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K816,1,西宁,始发站,18:45,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K816,2,平安驿,19:13,19:17,4分钟,28分,1,25,9,-,0,55/60/63,81.5/87.5,0/0
K816,3,乐都,19:39,19:43,4分钟,54分,1,56,12.5,-,0,58.5/63.5/66.5,87.5/93.5,0/0
K816,4,兰州西,21:56,22:07,11分钟,3小时11分,1,206,32.5,-,0,78.5/83.5/86.5,118.5/124.5,0/0
K816,5,兰州,22:19,22:49,30分钟,3小时34分,1,216,32.5,-,0,78.5/83.5/86.5,118.5/124.5,0/0
K816,6,皋兰,23:45,23:47,2分钟,5小时0分,1,266,41.5,-,0,87.5/92.5/95.5,132.5/138.5,0/0
K816,7,白银西,00:27,00:29,2分钟,5小时42分,2,303,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
K816,8,中卫,04:21,04:35,14分钟,9小时36分,2,522,75,-,0,133/138/142,205/214,0/0
K816,9,中宁,05:17,05:19,2分钟,10小时32分,2,566,78,-,0,139/144/148,214/223,0/0
K816,10,青铜峡,06:04,06:08,4分钟,11小时19分,2,618,86,-,0,152/156/161,233/244,0/0
K816,11,银川,07:10,终点站,,12小时25分,2,684,93,-,0,163/168/174,251/263,0/0
