train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G7630,1,青田,19:27,19:29,2分钟,0分,1,0,0,0,0,0/0/0,0/0,0/0
G7630,2,丽水,19:48,19:50,2分钟,19分,1,,0,0,0,0/0/0,0/0,227.5/363
G7630,3,永康南,20:10,20:12,2分钟,41分,1,,0,0,0,0/0/0,0/0,37/59
G7630,4,武义北,20:23,20:25,2分钟,54分,1,,0,0,0,0/0/0,0/0,46/73.5
G7630,5,义乌,20:51,20:53,2分钟,1小时22分,1,,0,0,0,0/0/0,0/0,73/118.5
G7630,6,杭州东,21:27,21:29,2分钟,1小时58分,1,297,0,0,0,0/0/0,0/0,123/202.5
G7630,7,德清,21:42,21:44,2分钟,2小时13分,1,332,0,0,0,0/0/0,0/0,0/0
G7630,8,湖州,21:57,21:59,2分钟,2小时28分,1,368,0,0,0,0/0/0,0/0,0/0
G7630,9,溧阳,22:24,22:26,2分钟,2小时55分,1,455,0,0,0,0/0/0,0/0,0/0
G7630,10,南京南,22:52,终点站,,3小时23分,1,553,0,0,0,0/0/0,0/0,240.5/400.5
