train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K102,1,青田,12:54,12:58,4分钟,0分,1,0,-,-,0,0/0/0,0/0,0/0
K102,2,丽水,14:15,14:18,3分钟,1小时17分,1,,12.5,-,0,58.5/63.5/66.5,89.5/95.5,0/0
K102,3,缙云,14:50,14:52,2分钟,1小时52分,1,,18.5,-,0,64.5/69.5/72.5,97.5/103.5,0/0
K102,4,永康,15:23,15:26,3分钟,2小时25分,1,,23.5,-,0,69.5/74.5/77.5,104.5/110.5,0/0
K102,5,武义,15:46,15:49,3分钟,2小时48分,1,,24.5,-,0,70.5/75.5/78.5,108.5/114.5,0/0
K102,6,金华南,16:14,16:44,30分钟,3小时16分,1,,29.5,-,0,75.5/80.5/83.5,115.5/121.5,0/0
K102,7,义乌,17:13,17:17,4分钟,4小时15分,1,,40.5,-,0,86.5/91.5/94.5,129.5/135.5,0/0
K102,8,诸暨,17:50,17:56,6分钟,4小时52分,1,,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
K102,9,杭州,19:08,19:22,14分钟,6小时10分,1,,54.5,-,0,100.5/105.5/108.5,155.5/161.5,0/0
K102,10,德清西,19:59,20:03,4分钟,7小时1分,1,,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
K102,11,长兴南,20:41,20:46,5分钟,7小时43分,1,,72,-,0,129/132/136,197/204,0/0
K102,12,宣城,21:53,21:56,3分钟,8小时55分,1,,86,-,0,152/156/161,233/244,0/0
K102,13,芜湖,22:47,22:53,6分钟,9小时49分,1,,93,-,0,163/168/174,251/263,0/0
K102,14,马鞍山,23:43,23:46,3分钟,10小时45分,1,,102,-,0,178/184/190,274/285,0/0
K102,15,南京,00:50,00:58,8分钟,11小时52分,2,,112,-,0,194/200/208,301/315,0/0
K102,16,徐州,04:51,05:20,29分钟,15小时53分,2,,148.5,-,0,254.5/263.5/272.5,398.5/415.5,0/0
K102,17,兖州,07:11,07:14,3分钟,18小时13分,2,,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
K102,18,泰山,08:10,08:14,4分钟,19小时12分,2,,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
K102,19,济南,09:16,09:31,15分钟,20小时18分,2,,177.5,-,0,304.5/315.5/325.5,476.5/497.5,0/0
K102,20,禹城,10:11,10:16,5分钟,21小时13分,2,,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
K102,21,德州,11:09,11:12,3分钟,22小时11分,2,,192,-,0,328/339/351,515/537,0/0
K102,22,吴桥,11:28,11:30,2分钟,22小时30分,2,,192,-,0,328/339/351,515/537,0/0
K102,23,沧州,12:22,12:28,6分钟,23小时24分,2,,198,-,0,337/349/361,530/552,0/0
K102,24,青县,12:48,12:50,2分钟,23小时50分,2,,-,-,0,0/0/0,0/0,0/0
K102,25,天津西,13:52,13:54,2分钟,24小时54分,2,,206,-,0,353/365/377,556/582,0/0
K102,26,廊坊北,14:35,14:45,10分钟,25小时37分,2,,217,-,0,370/383/397,585/611,0/0
K102,27,北京,15:43,终点站,,26小时45分,2,1983,224,-,0,381/393/407,598/625,0/0
