train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
4325,1,沈阳,始发站,06:18,,0分,1,0,-,-,0,0/0/0,0/0,0/0
4325,2,苏家屯,06:34,06:36,2分钟,16分,1,16,2,-,0,36/39/41,0/0,0/0
4325,3,吴家屯,06:46,06:48,2分钟,28分,1,26,3,-,0,0/0/0,0/0,0/0
4325,4,陈相屯,06:59,07:01,2分钟,41分,1,36,3,-,0,0/0/0,0/0,0/0
4325,5,姚千户屯,07:10,07:12,2分钟,52分,1,47,4,-,0,0/0/0,0/0,0/0
4325,6,石桥子,07:24,07:26,2分钟,1小时6分,1,60,4,-,0,38/41/43,0/0,0/0
4325,7,本溪,07:52,08:00,8分钟,1小时34分,1,76,6,-,0,40/43/45,0/0,0/0
4325,8,桥头,08:15,08:17,2分钟,1小时57分,1,98,-,-,0,0/0/0,0/0,0/0
4325,9,南芬,08:29,08:31,2分钟,2小时11分,1,109,7.5,-,0,41.5/44.5/46.5,0/0,0/0
4325,10,下马塘,08:44,08:46,2分钟,2小时26分,1,121,16.5,-,0,0/0/0,0/0,0/0
4325,11,连山关,08:56,08:58,2分钟,2小时38分,1,128,9.5,-,0,43.5/46.5/48.5,0/0,0/0
4325,12,祁家堡,09:09,09:11,2分钟,2小时51分,1,138,10.5,-,0,44.5/47.5/49.5,0/0,0/0
4325,13,草河口,09:24,09:26,2分钟,3小时6分,1,148,11.5,-,0,45.5/48.5/50.5,0/0,0/0
4325,14,通远堡,09:38,09:40,2分钟,3小时20分,1,160,12.5,-,0,0/0/0,0/0,0/0
4325,15,刘家河,09:55,09:57,2分钟,3小时37分,1,177,13.5,-,0,0/0/0,0/0,0/0
4325,16,凤凰城,10:34,终点站,,4小时16分,1,217,16.5,-,0,50.5/53.5/55.5,0/0,0/0
