train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D3738/D3739,1,广州南,始发站,14:38,,0分,1,0,0,0,0,0/0/0,0/0,0/0
D3738/D3739,2,佛山西,14:57,14:59,2分钟,19分,1,33,0,0,0,0/0/0,0/0,10/16
D3738/D3739,3,肇庆东,15:20,15:22,2分钟,42分,1,76,0,0,0,0/0/0,0/0,23.5/38
D3738/D3739,4,云浮东,15:43,15:45,2分钟,1小时5分,1,138,0,0,0,0/0/0,0/0,42.5/68
D3738/D3739,5,郁南,16:09,16:11,2分钟,1小时31分,1,215,0,0,0,0/0/0,0/0,66.5/106
D3738/D3739,6,梧州南,16:23,16:26,3分钟,1小时45分,1,246,0,0,0,0/0/0,0/0,76/121
D3738/D3739,7,藤县,16:37,16:39,2分钟,1小时59分,1,271,0,0,0,0/0/0,0/0,83/132
D3738/D3739,8,平南南,16:58,17:06,8分钟,2小时20分,1,330,0,0,0,0/0/0,0/0,100.5/160
D3738/D3739,9,桂平,17:19,17:21,2分钟,2小时41分,1,365,0,0,0,0/0/0,0/0,110.5/177
D3738/D3739,10,贵港,17:40,17:42,2分钟,3小时2分,1,423,0,0,0,0/0/0,0/0,128/204
D3738/D3739,11,宾阳,18:03,18:05,2分钟,3小时25分,1,563,0,0,0,0/0/0,0/0,0/0
D3738/D3739,12,南宁东,18:31,18:51,20分钟,3小时53分,1,563,0,0,0,0/0/0,0/0,169/269
D3738/D3739,13,钦州东,19:33,19:35,2分钟,4小时55分,1,669,0,0,0,0/0/0,0/0,200/320
D3738/D3739,14,合浦,20:02,20:04,2分钟,5小时24分,1,737,0,0,0,0/0/0,0/0,220/351
D3738/D3739,15,北海,20:18,终点站,,5小时40分,1,760,0,0,0,0/0/0,0/0,226.5/272
