train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D1793,1,重庆西,始发站,07:48,,0分,1,0,0,0,0,0/0/0,0/0,0/0
D1793,2,綦江东,08:14,08:16,2分钟,26分,1,61,0,0,0,0/0/0,0/0,22/36
D1793,3,赶水东,08:30,08:32,2分钟,42分,1,92,0,0,0,0/0/0,0/0,34/55
D1793,4,遵义,09:18,09:20,2分钟,1小时30分,1,221,0,0,0,0/0/0,0/0,81/131
D1793,5,贵阳东,10:08,10:13,5分钟,2小时20分,1,344,0,0,0,0/0/0,0/0,128/204
D1793,6,都匀东,10:50,10:59,9分钟,3小时2分,1,460,0,0,0,0/0/0,0/0,164/247
D1793,7,桂林西,12:29,12:31,2分钟,4小时41分,1,757,0,0,0,0/0/0,0/0,0/0
D1793,8,桂林北,12:40,12:44,4分钟,4小时52分,1,763,0,0,0,0/0/0,0/0,283/452
D1793,9,鹿寨北,13:31,13:33,2分钟,5小时43分,1,870,0,0,0,0/0/0,0/0,314.5/502
D1793,10,柳州,14:04,14:10,6分钟,6小时16分,1,927,0,0,0,0/0/0,0/0,331/529
D1793,11,来宾北,14:35,14:37,2分钟,6小时47分,1,993,0,0,0,0/0/0,0/0,355/568
D1793,12,南宁东,15:20,15:41,21分钟,7小时32分,1,1139,0,0,0,0/0/0,0/0,367.5/491
D1793,13,钦州东,16:23,16:25,2分钟,8小时35分,1,1245,0,0,0,0/0/0,0/0,441/704
D1793,14,合浦,16:52,16:54,2分钟,9小时4分,1,1313,0,0,0,0/0/0,0/0,461/737
D1793,15,北海,17:08,终点站,,9小时20分,1,1358,0,0,0,0/0/0,0/0,468/747
