train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T9525/T9528,1,和田,始发站,16:14,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T9525/T9528,2,墨玉,16:28,16:31,3分钟,14分,1,17,8,-,0,54/59/62,78/84,0/0
T9525/T9528,3,皮山,17:43,17:52,9分钟,1小时29分,1,158,23.5,-,0,69.5/74.5/77.5,105.5/111.5,0/0
T9525/T9528,4,叶城,18:37,18:45,8分钟,2小时23分,1,239,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
T9525/T9528,5,莎车,19:22,19:27,5分钟,3小时8分,1,298,43.5,-,0,89.5/94.5/97.5,135.5/141.5,0/0
T9525/T9528,6,英吉沙,20:30,20:32,2分钟,4小时16分,1,419,62.5,-,0,110.5/114.5/117.5,166.5/174.5,0/0
T9525/T9528,7,喀什,21:10,21:22,12分钟,4小时56分,1,485,69,-,0,123/126/130,186/194,0/0
T9525/T9528,8,巴楚,23:35,23:37,2分钟,7小时21分,1,731,98,-,0,171/176/182,263/275,0/0
T9525/T9528,9,阿克苏,01:42,01:48,6分钟,9小时28分,2,948,124,-,0,215/223/230,336/351,0/0
T9525/T9528,10,库车,03:47,03:53,6分钟,11小时33分,2,1190,148.5,-,0,254.5/263.5/272.5,398.5/415.5,0/0
T9525/T9528,11,库尔勒,06:10,06:27,17分钟,13小时56分,2,1472,177.5,-,0,304.5/315.5/325.5,476.5/497.5,0/0
T9525/T9528,12,焉耆,06:57,06:59,2分钟,14小时43分,2,1528,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
T9525/T9528,13,和硕,07:24,07:26,2分钟,15小时10分,2,1569,-,-,0,0/0/0,0/0,0/0
T9525/T9528,14,吐鲁番北,10:07,10:42,35分钟,17小时53分,2,1829,206,-,0,353/365/377,556/582,0/0
T9525/T9528,15,乌鲁木齐南,13:05,13:07,2分钟,20小时51分,2,1951,217,-,0,370/383/397,585/611,0/0
T9525/T9528,16,乌鲁木齐,13:21,终点站,,21小时7分,2,1960,217,-,0,370/383/397,585/611,0/0
