train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K586/K587,1,深圳西,始发站,08:50,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K586/K587,2,东莞,10:02,10:05,3分钟,1小时12分,1,91,57.5,-,0,155.5/166.5/172.5,239.5/252.5,0/0
K586/K587,3,广州,11:18,11:44,26分钟,2小时28分,1,162,24.5,-,0,70.5/75.5/78.5,108.5/114.5,0/0
K586/K587,4,佛山,12:09,12:13,4分钟,3小时19分,1,184,28.5,-,0,74.5/79.5/82.5,113.5/119.5,0/0
K586/K587,5,肇庆,13:28,13:35,7分钟,4小时38分,1,271,41.5,-,0,87.5/92.5/95.5,132.5/138.5,0/0
K586/K587,6,阳春,15:10,15:28,18分钟,6小时20分,1,408,62.5,-,0,110.5/114.5/117.5,166.5/174.5,0/0
K586/K587,7,茂名,17:05,17:17,12分钟,8小时15分,1,523,75,-,0,133/138/142,205/214,0/0
K586/K587,8,茂名西,17:30,17:50,20分钟,8小时40分,1,533,75,-,0,133/138/142,205/214,0/0
K586/K587,9,化州,18:12,18:16,4分钟,9小时22分,1,554,78,-,0,139/144/148,214/223,0/0
K586/K587,10,河唇,18:54,18:57,3分钟,10小时4分,1,594,81,-,0,144/148/154,222/231,0/0
K586/K587,11,玉林,20:21,20:36,15分钟,11小时31分,1,708,98,-,0,171/176/182,263/275,0/0
K586/K587,12,贵港,21:37,21:42,5分钟,12小时47分,1,797,105,-,0,184/190/196,285/297,0/0
K586/K587,13,来宾,23:11,23:16,5分钟,14小时21分,1,916,119,-,0,207/215/221,324/337,0/0
K586/K587,14,柳州,00:17,00:37,20分钟,15小时27分,2,986,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
K586/K587,15,融安,02:43,02:47,4分钟,17小时53分,2,1127,141.5,-,0,244.5/252.5/261.5,381.5/398.5,0/0
K586/K587,16,通道,05:22,05:25,3分钟,20小时32分,2,1279,156.5,-,0,270.5/279.5/288.5,422.5/440.5,0/0
K586/K587,17,靖州,06:01,06:05,4分钟,21小时11分,2,1310,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
K586/K587,18,会同,06:38,06:42,4分钟,21小时48分,2,1349,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
K586/K587,19,怀化,08:19,08:39,20分钟,23小时29分,2,1439,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
K586/K587,20,铜仁,09:41,09:47,6分钟,24小时51分,2,1532,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
K586/K587,21,秀山,11:02,11:07,5分钟,26小时12分,2,1635,192,-,0,328/339/351,515/537,0/0
K586/K587,22,酉阳,11:47,11:50,3分钟,26小时57分,2,1679,198,-,0,337/349/361,530/552,0/0
K586/K587,23,黔江,12:58,13:01,3分钟,28小时8分,2,1761,201,-,0,343/355/367,542/566,0/0
K586/K587,24,彭水,14:02,14:06,4分钟,29小时12分,2,1813,-,-,0,0/0/0,0/0,0/0
K586/K587,25,涪陵,15:51,16:02,11分钟,31小时1分,2,1929,-,-,0,0/0/0,0/0,0/0
K586/K587,26,重庆北,17:13,17:30,17分钟,32小时23分,2,2041,229,-,0,389/403/416,613/640,0/0
K586/K587,27,遂宁,20:00,20:23,23分钟,35小时10分,2,2208,240,-,0,408/421/436,640/669,0/0
K586/K587,28,成都,22:59,终点站,,38小时9分,2,2358,251,-,0,426/441/456,673/703,0/0
