train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C5023,1,武昌,始发站,11:30,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C5023,2,南湖东,11:42,11:44,2分钟,12分,1,15,0,0,0,0/0/0,0/0,5/8
C5023,3,汤逊湖,11:49,11:51,2分钟,19分,1,19,0,0,0,0/0/0,0/0,6/7
C5023,4,庙山,11:56,11:58,2分钟,26分,1,22,0,0,0,0/0/0,0/0,8/13
C5023,5,普安,12:01,12:03,2分钟,31分,1,26,0,0,0,0/0/0,0/0,8/10
C5023,6,纸坊东,12:09,12:11,2分钟,39分,1,30,0,0,0,0/0/0,0/0,10/16
C5023,7,乌龙泉南,12:17,12:19,2分钟,47分,1,41,0,0,0,0/0/0,0/0,14/17
C5023,8,土地堂东,12:24,12:26,2分钟,54分,1,46,0,0,0,0/0/0,0/0,15/18
C5023,9,山坡东,12:33,12:35,2分钟,1小时3分,1,60,0,0,0,0/0/0,0/0,20/32
C5023,10,贺胜桥东,12:42,12:44,2分钟,1小时12分,1,67,0,0,0,0/0/0,0/0,22/35
C5023,11,横沟桥东,12:50,12:52,2分钟,1小时20分,1,77,0,0,0,0/0/0,0/0,26/31
C5023,12,咸宁东,12:58,13:00,2分钟,1小时28分,1,86,0,0,0,0/0/0,0/0,29/35
C5023,13,咸宁南,13:07,终点站,,1小时37分,1,91,0,0,0,0/0/0,0/0,30/36
