train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K363/K366,1,昆明,始发站,07:50,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K363/K366,2,石林,09:26,09:29,3分钟,1小时36分,1,111,18.5,-,0,64.5/69.5/72.5,97.5/103.5,0/0
K363/K366,3,师宗,10:26,10:29,3分钟,2小时36分,1,189,28.5,-,0,74.5/79.5/82.5,113.5/119.5,0/0
K363/K366,4,罗平,11:05,11:09,4分钟,3小时15分,1,235,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
K363/K366,5,威舍,12:12,12:21,9分钟,4小时22分,1,308,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
K363/K366,6,兴义,12:56,13:01,5分钟,5小时6分,1,344,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
K363/K366,7,百色,16:42,16:50,8分钟,8小时52分,1,594,81,-,0,144/148/154,222/231,0/0
K363/K366,8,南宁,20:03,20:24,21分钟,12小时13分,1,828,105,-,0,184/190/196,285/297,0/0
K363/K366,9,玉林,23:39,23:51,12分钟,15小时49分,1,1091,138.5,-,0,238.5/246.5/255.5,372.5/388.5,0/0
K363/K366,10,茂名,02:52,03:03,11分钟,19小时2分,2,1265,156.5,-,0,270.5/279.5/288.5,422.5/440.5,0/0
K363/K366,11,肇庆,06:00,06:06,6分钟,22小时10分,2,1528,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
K363/K366,12,佛山,08:13,08:19,6分钟,24小时23分,2,1615,192,-,0,328/339/351,515/537,0/0
K363/K366,13,广州,08:53,终点站,,25小时3分,2,1637,192,-,0,328/339/351,515/537,0/0
