train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G168,1,温州南,始发站,08:33,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G168,2,乐清,08:48,08:50,2分钟,15分,1,35,0,0,0,0/0/0,0/0,12/20
G168,3,温岭,09:14,09:16,2分钟,41分,1,99,0,0,0,0/0/0,0/0,35/56
G168,4,台州,09:27,09:30,3分钟,54分,1,123,0,0,0,0/0/0,0/0,43/69
G168,5,临海,09:41,09:43,2分钟,1小时8分,1,146,0,0,0,0/0/0,0/0,51/82
G168,6,宁波,10:30,10:33,3分钟,1小时57分,1,275,0,0,0,0/0/0,0/0,96/154
G168,7,余姚北,10:52,10:54,2分钟,2小时19分,1,324,0,0,0,0/0/0,0/0,118.5/192
G168,8,绍兴北,11:12,11:14,2分钟,2小时39分,1,387,0,0,0,0/0/0,0/0,147.5/240.5
G168,9,杭州东,11:34,11:39,5分钟,3小时1分,1,430,0,0,0,0/0/0,0/0,167/274
G168,10,德清,11:52,11:54,2分钟,3小时19分,1,465,0,0,0,0/0/0,0/0,183/301
G168,11,宜兴,12:19,12:21,2分钟,3小时46分,1,557,0,0,0,0/0/0,0/0,225.5/372
G168,12,溧阳,12:32,12:38,6分钟,3小时59分,1,588,0,0,0,0/0/0,0/0,239.5/396
G168,13,溧水,12:54,12:56,2分钟,4小时21分,1,640,0,0,0,0/0/0,0/0,263.5/436.5
G168,14,南京南,13:12,13:22,10分钟,4小时39分,1,686,0,0,0,0/0/0,0/0,284.5/472
G168,15,滁州,13:40,13:42,2分钟,5小时7分,1,745,0,0,0,0/0/0,0/0,312/517.5
G168,16,蚌埠南,14:10,14:12,2分钟,5小时37分,1,861,0,0,0,0/0/0,0/0,361/600.5
G168,17,徐州东,14:49,14:58,9分钟,6小时16分,1,1017,0,0,0,0/0/0,0/0,425.5/709
G168,18,泰安,15:51,15:58,7分钟,7小时18分,1,1244,0,0,0,0/0/0,0/0,519.5/867
G168,19,济南西,16:16,16:20,4分钟,7小时43分,1,1303,0,0,0,0/0/0,0/0,542/906
G168,20,德州东,16:44,16:46,2分钟,8小时11分,1,1395,0,0,0,0/0/0,0/0,576.5/963
G168,21,沧州西,17:12,17:14,2分钟,8小时39分,1,1499,0,0,0,0/0/0,0/0,600/971.5
G168,22,天津南,17:37,17:39,2分钟,9小时4分,1,1587,0,0,0,0/0/0,0/0,647/1081.5
G168,23,北京南,18:13,终点站,,9小时40分,1,1709,0,0,0,0/0/0,0/0,691.5/1157
