train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
S8013,1,海口,始发站,14:53,,0分,1,0,-,-,0,0/0/0,0/0,0/0
S8013,2,长流,15:01,15:02,1分钟,8分,1,8,2,-,0,0/0/0,0/0,0/0
S8013,3,秀英,15:07,15:08,1分钟,14分,1,16,4,-,0,0/0/0,0/0,0/0
S8013,4,城西,15:13,15:14,1分钟,20分,1,22,6,-,0,0/0/0,0/0,0/0
S8013,5,海口东,15:18,终点站,,25分,1,24,7,-,0,0/0/0,0/0,0/0
