train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T219/T222,1,广州东,始发站,11:12,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T219/T222,2,惠州,12:48,12:53,5分钟,1小时36分,1,140,40,-,0,70/76/76,103/107,0/0
T219/T222,3,龙川,14:34,14:40,6分钟,3小时22分,1,295,61.5,-,0,107.5/113.5/114.5,160.5/167.5,0/0
T219/T222,4,信丰,17:07,17:10,3分钟,5小时55分,1,473,91,-,0,154/162/166,235/245,0/0
T219/T222,5,赣州,17:52,17:58,6分钟,6小时40分,1,536,100,-,0,172/182/186,264/276,0/0
T219/T222,6,兴国,18:46,18:50,4分钟,7小时34分,1,609,113,-,0,194/205/210,299/313,0/0
T219/T222,7,吉安,20:04,20:09,5分钟,8小时52分,1,722,126,-,0,216/228/234,335/350,0/0
T219/T222,8,向塘,22:18,22:51,33分钟,11小时6分,1,920,151,-,0,253/265/272,394/412,0/0
T219/T222,9,南昌,23:13,23:29,16分钟,12小时1分,1,948,154,-,0,259/271/278,403/421,0/0
T219/T222,10,九江,00:46,00:57,11分钟,13小时34分,2,1083,168.5,-,0,282.5/294.5/303.5,439.5/460.5,0/0
T219/T222,11,安庆西,03:18,03:22,4分钟,16小时6分,2,1254,190.5,-,0,319.5/332.5/343.5,500.5/522.5,0/0
T219/T222,12,桐城,03:59,04:03,4分钟,16小时47分,2,1293,194.5,-,0,326.5/341.5/350.5,512.5/534.5,0/0
T219/T222,13,合肥,05:35,终点站,,18小时23分,2,1410,211.5,-,0,352.5/367.5/377.5,549.5/575.5,0/0
