train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D3265,1,武汉,始发站,14:55,,0分,1,0,0,0,0,0/0/0,0/0,0/0
D3265,2,鄂州,15:17,15:19,2分钟,22分,1,60,0,0,0,0/0/0,0/0,19/23
D3265,3,大冶北,15:35,15:37,2分钟,40分,1,95,0,0,0,0/0/0,0/0,32/51
D3265,4,阳新,15:51,15:53,2分钟,56分,1,131,0,0,0,0/0/0,0/0,45/71
D3265,5,枫林,16:07,16:09,2分钟,1小时12分,1,158,0,0,0,0/0/0,0/0,53/72
D3265,6,庐山,16:27,16:29,2分钟,1小时32分,1,221,0,0,0,0/0/0,0/0,71/100
D3265,7,共青城,16:49,16:58,9分钟,1小时54分,1,265,0,0,0,0/0/0,0/0,77.5/92.5
D3265,8,南昌西,17:26,17:30,4分钟,2小时31分,1,344,0,0,0,0/0/0,0/0,107/143
D3265,9,抚州,18:08,18:10,2分钟,3小时13分,1,445,0,0,0,0/0/0,0/0,136.5/179
D3265,10,南城,18:29,18:31,2分钟,3小时34分,1,482,0,0,0,0/0/0,0/0,151/195.5
D3265,11,建宁县北,19:00,19:02,2分钟,4小时5分,1,563,0,0,0,0/0/0,0/0,174.5/224
D3265,12,泰宁,19:16,19:18,2分钟,4小时21分,1,604,0,0,0,0/0/0,0/0,183/235
D3265,13,将乐,19:35,19:37,2分钟,4小时40分,1,646,0,0,0,0/0/0,0/0,195.5/249.5
D3265,14,三明北,19:56,19:59,3分钟,5小时1分,1,696,0,0,0,0/0/0,0/0,210/267
D3265,15,福州,21:09,终点站,,6小时14分,1,880,0,0,0,0/0/0,0/0,267/335.5
