train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T396/T397,1,青岛,始发站,16:58,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T396/T397,2,高密,18:22,18:25,3分钟,1小时24分,1,98,15.5,-,0,61.5/66.5/69.5,92.5/98.5,0/0
T396/T397,3,潍坊,19:04,19:07,3分钟,2小时6分,1,183,28.5,-,0,74.5/79.5/82.5,113.5/119.5,0/0
T396/T397,4,淄博,19:55,19:58,3分钟,2小时57分,1,283,43.5,-,0,89.5/94.5/97.5,135.5/141.5,0/0
T396/T397,5,济南,21:04,21:23,19分钟,4小时6分,1,393,54.5,-,0,100.5/105.5/108.5,155.5/161.5,0/0
T396/T397,6,泰山,22:09,22:17,8分钟,5小时11分,1,466,69,-,0,123/126/130,186/194,0/0
T396/T397,7,兖州,23:16,23:40,24分钟,6小时18分,1,549,75,-,0,133/138/142,205/214,0/0
T396/T397,8,济宁,00:03,00:08,5分钟,7小时5分,2,581,81,-,0,144/148/154,222/231,0/0
T396/T397,9,菏泽,01:19,01:30,11分钟,8小时21分,2,688,93,-,0,163/168/174,251/263,0/0
T396/T397,10,商丘南,02:37,02:40,3分钟,9小时39分,2,793,105,-,0,184/190/196,285/297,0/0
T396/T397,11,阜阳,04:13,04:28,15分钟,11小时15分,2,961,124,-,0,215/223/230,336/351,0/0
T396/T397,12,九江,09:02,09:06,4分钟,16小时4分,2,1420,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
T396/T397,13,南昌,10:19,10:43,24分钟,17小时21分,2,1555,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
T396/T397,14,吉安,12:57,13:01,4分钟,19小时59分,2,1788,206,-,0,353/365/377,556/582,0/0
T396/T397,15,赣州,14:48,14:52,4分钟,21小时50分,2,1974,224,-,0,381/393/407,598/625,0/0
T396/T397,16,龙川,17:28,17:31,3分钟,24小时30分,2,2215,243,-,0,414/429/444,654/684,0/0
T396/T397,17,河源,18:21,18:24,3分钟,25小时23分,2,2290,251,-,0,426/441/456,673/703,0/0
T396/T397,18,惠州,19:17,19:21,4分钟,26小时19分,2,2370,254.5,-,0,434.5/449.5/464.5,687.5/717.5,0/0
T396/T397,19,东莞东,20:03,20:08,5分钟,27小时5分,2,2424,263.5,-,0,446.5/462.5/477.5,704.5/735.5,0/0
T396/T397,20,深圳,20:45,终点站,,27小时47分,2,2485,263.5,-,0,446.5/462.5/477.5,704.5/735.5,0/0
