train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T77,1,上海南,始发站,11:27,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T77,2,嘉兴,12:09,12:12,3分钟,42分,1,80,12.5,-,0,58.5/63.5/66.5,89.5/95.5,0/0
T77,3,海宁,12:30,12:33,3分钟,1小时3分,1,108,16.5,-,0,62.5/67.5/70.5,96.5/102.5,0/0
T77,4,杭州东,13:13,13:19,6分钟,1小时46分,1,167,24.5,-,0,70.5/75.5/78.5,108.5/114.5,0/0
T77,5,义乌,14:25,14:28,3分钟,2小时58分,1,312,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
T77,6,金华,15:05,15:11,6分钟,3小时38分,1,360,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
T77,7,鹰潭,18:03,18:10,7分钟,6小时36分,1,673,93,-,0,163/168/174,251/263,0/0
T77,8,吉安,20:58,21:02,4分钟,9小时31分,1,987,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
T77,9,井冈山,22:03,22:09,6分钟,10小时36分,1,1078,138.5,-,0,238.5/246.5/255.5,372.5/388.5,0/0
T77,10,衡阳,00:31,00:41,10分钟,13小时4分,2,1259,156.5,-,0,270.5/279.5/288.5,422.5/440.5,0/0
T77,11,永州,02:11,02:23,12分钟,14小时44分,2,1395,168.5,-,0,288.5/298.5/307.5,450.5/470.5,0/0
T77,12,桂林北,04:13,04:22,9分钟,16小时46分,2,1594,192,-,0,328/339/351,515/537,0/0
T77,13,柳州,05:58,06:08,10分钟,18小时31分,2,1796,206,-,0,353/365/377,556/582,0/0
T77,14,南宁,08:39,终点站,,21小时12分,2,2019,224,-,0,381/393/407,598/625,0/0
