train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
5017/5020,1,曹县,始发站,20:23,,0分,1,0,-,-,0,0/0/0,0/0,0/0
5017/5020,2,定陶,20:40,20:42,2分钟,17分,1,27,7,-,0,53/58/61,78/84,0/0
5017/5020,3,菏泽,20:59,21:05,6分钟,36分,1,48,4,-,0,38/41/43,55/59,0/0
5017/5020,4,巨野,21:43,21:47,4分钟,1小时20分,1,106,14.5,-,0,60.5/65.5/68.5,94.5/100.5,0/0
5017/5020,5,嘉祥,22:04,22:08,4分钟,1小时41分,1,131,18.5,-,0,64.5/69.5/72.5,99.5/105.5,0/0
5017/5020,6,济宁,22:25,22:29,4分钟,2小时2分,1,155,11.5,-,0,45.5/48.5/50.5,69.5/73.5,0/0
5017/5020,7,兖州,22:58,23:04,6分钟,2小时35分,1,187,13.5,-,0,47.5/50.5/52.5,73.5/77.5,0/0
5017/5020,8,泗水,00:18,00:27,9分钟,3小时55分,2,241,35.5,-,0,81.5/86.5/89.5,124.5/130.5,0/0
5017/5020,9,临沂,01:40,01:46,6分钟,5小时17分,2,369,26.5,-,0,60.5/63.5/65.5,95.5/99.5,0/0
5017/5020,10,胶州,05:30,05:34,4分钟,9小时7分,2,598,72,-,0,135/139/145,213/222,0/0
5017/5020,11,莱阳,06:53,06:55,2分钟,10小时30分,2,697,82,-,0,152/157/163,240/252,0/0
5017/5020,12,桃村,07:31,07:37,6分钟,11小时8分,2,748,50,-,0,104/108/112,168/175,0/0
5017/5020,13,烟台,08:29,终点站,,12小时6分,2,802,93,-,0,172/178/184,273/285,0/0
