train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G7336,1,苍南,始发站,14:03,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G7336,2,瑞安,14:19,14:21,2分钟,16分,1,34,0,0,0,0/0/0,0/0,12/19
G7336,3,温州南,14:34,14:36,2分钟,31分,1,57,0,0,0,0/0/0,0/0,20/32
G7336,4,青田,14:55,14:57,2分钟,52分,1,97,0,0,0,0/0/0,0/0,45/70
G7336,5,丽水,15:16,15:19,3分钟,1小时13分,1,147,0,0,0,0/0/0,0/0,53.5/85.5
G7336,6,缙云西,15:32,15:34,2分钟,1小时29分,1,176,0,0,0,0/0/0,0/0,64/102.5
G7336,7,义乌,16:14,16:16,2分钟,2小时11分,1,285,0,0,0,0/0/0,0/0,108/174
G7336,8,杭州东,16:50,16:53,3分钟,2小时47分,1,394,0,0,0,0/0/0,0/0,158/258
G7336,9,嘉兴南,17:17,17:19,2分钟,3小时14分,1,469,0,0,0,0/0/0,0/0,221.5/361
G7336,10,松江南,17:37,17:39,2分钟,3小时34分,1,522,0,0,0,0/0/0,0/0,213.5/340
G7336,11,上海虹桥,17:53,终点站,,3小时50分,1,553,0,0,0,0/0/0,0/0,231/375
