train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K7103,1,哈尔滨,始发站,12:53,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K7103,2,肇东,13:37,13:40,3分钟,44分,1,63,12.5,-,0,58.5/63.5/66.5,87.5/93.5,0/0
K7103,3,安达,14:18,14:22,4分钟,1小时25分,1,127,19.5,-,0,65.5/70.5/73.5,99.5/105.5,0/0
K7103,4,大庆,14:43,14:47,4分钟,1小时50分,1,159,23.5,-,0,69.5/74.5/77.5,105.5/111.5,0/0
K7103,5,杜尔伯特,15:21,15:23,2分钟,2小时28分,1,212,32.5,-,0,78.5/83.5/86.5,118.5/124.5,0/0
K7103,6,齐齐哈尔,16:13,16:30,17分钟,3小时20分,1,288,43.5,-,0,89.5/94.5/97.5,135.5/141.5,0/0
K7103,7,富裕,17:10,17:13,3分钟,4小时17分,1,351,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
K7103,8,小榆树,17:22,17:24,2分钟,4小时29分,1,357,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
K7103,9,二道湾,17:33,17:35,2分钟,4小时40分,1,370,53.5,-,0,99.5/104.5/107.5,152.5/158.5,0/0
K7103,10,青水山,17:43,17:45,2分钟,4小时50分,1,378,53.5,-,0,99.5/104.5/107.5,152.5/158.5,0/0
K7103,11,团结,17:53,18:01,8分钟,5小时0分,1,386,54.5,-,0,100.5/105.5/108.5,155.5/161.5,0/0
K7103,12,拉哈,18:11,18:12,1分钟,5小时18分,1,399,54.5,-,0,100.5/105.5/108.5,155.5/161.5,0/0
K7103,13,六合镇,18:26,18:32,6分钟,5小时33分,1,417,62.5,-,0,110.5/114.5/117.5,166.5/174.5,0/0
K7103,14,讷河,18:47,18:52,5分钟,5小时54分,1,438,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
K7103,15,九三,19:29,19:31,2分钟,6小时36分,1,494,72,-,0,129/132/136,197/204,0/0
K7103,16,嫩江,20:05,20:11,6分钟,7小时12分,1,531,75,-,0,133/138/142,205/214,0/0
K7103,17,哈达阳,20:23,20:29,6分钟,7小时30分,1,547,75,-,0,133/138/142,205/214,0/0
K7103,18,大杨树,21:25,21:33,8分钟,8小时32分,1,623,86,-,0,152/156/161,233/244,0/0
K7103,19,讷尔克气,22:28,22:34,6分钟,9小时35分,1,683,93,-,0,163/168/174,251/263,0/0
K7103,20,加格达奇,23:18,终点站,,10小时25分,1,719,98,-,0,171/176/182,263/275,0/0
