train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
4183/4182,1,满归,始发站,06:00,,0分,1,0,-,-,0,0/0/0,0/0,0/0
4183/4182,2,阿乌尼,06:30,06:30,,30分,1,14,2,-,0,36/39/41,0/0,0/0
4183/4182,3,阿龙山,06:59,07:06,7分钟,59分,1,47,4,-,0,38/41/43,0/0,0/0
4183/4182,4,金河,08:17,08:23,6分钟,2小时17分,1,99,7.5,-,0,41.5/44.5/46.5,0/0,0/0
4183/4182,5,金林,09:00,09:00,,3小时0分,1,127,9.5,-,0,43.5/46.5/48.5,0/0,0/0
4183/4182,6,朝中,09:49,09:53,4分钟,3小时49分,1,157,11.5,-,0,45.5/48.5/50.5,0/0,0/0
4183/4182,7,根河,10:17,10:25,8分钟,4小时17分,1,179,13.5,-,0,47.5/50.5/52.5,0/0,0/0
4183/4182,8,哈达,10:52,11:17,25分钟,4小时52分,1,194,14.5,-,0,48.5/51.5/53.5,0/0,0/0
4183/4182,9,伊图里河,11:38,11:45,7分钟,5小时38分,1,205,16.5,-,0,50.5/53.5/55.5,0/0,0/0
4183/4182,10,图里河,12:11,12:14,3分钟,6小时11分,1,229,18.5,-,0,52.5/55.5/57.5,0/0,0/0
4183/4182,11,岭北,12:40,12:52,12分钟,6小时40分,1,251,19.5,-,0,53.5/56.5/58.5,0/0,0/0
4183/4182,12,岭南,13:20,13:25,5分钟,7小时20分,1,268,20.5,-,0,54.5/57.5/59.5,0/0,0/0
4183/4182,13,库都尔,13:55,14:00,5分钟,7小时55分,1,297,21.5,-,0,55.5/58.5/60.5,0/0,0/0
4183/4182,14,原林,14:28,14:31,3分钟,8小时28分,1,322,24.5,-,0,58.5/61.5/63.5,0/0,0/0
4183/4182,15,岩山,15:00,15:03,3分钟,9小时0分,1,349,25.5,-,0,59.5/62.5/64.5,0/0,0/0
4183/4182,16,乌尔旗汗,15:30,15:36,6分钟,9小时30分,1,373,26.5,-,0,60.5/63.5/65.5,0/0,0/0
4183/4182,17,煤田,15:50,15:53,3分钟,9小时50分,1,384,27.5,-,0,61.5/64.5/66.5,0/0,0/0
4183/4182,18,牧原,16:10,16:15,5分钟,10小时10分,1,400,27.5,-,0,61.5/64.5/66.5,0/0,0/0
4183/4182,19,汇流河,16:47,16:53,6分钟,10小时47分,1,427,30.5,-,0,65.5/68.5/70.5,0/0,0/0
4183/4182,20,牙克石,17:05,17:10,5分钟,11小时5分,1,441,31.5,-,0,68.5/71.5/73.5,0/0,0/0
4183/4182,21,大雁,17:32,17:34,2分钟,11小时32分,1,459,31.5,-,0,68.5/71.5/73.5,0/0,0/0
4183/4182,22,扎罗木得,17:44,17:46,2分钟,11小时44分,1,468,33,-,0,72/74/77,0/0,0/0
4183/4182,23,哈克,18:14,18:16,2分钟,12小时14分,1,495,35,-,0,76/78/81,0/0,0/0
4183/4182,24,海拉尔,18:41,终点站,,12小时41分,1,523,37,-,0,79/82/85,0/0,0/0
