train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K1613/K1612,1,北京,始发站,11:01,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K1613/K1612,2,聊城,15:55,16:03,8分钟,4小时54分,1,436,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
K1613/K1612,3,菏泽,17:33,17:37,4分钟,6小时32分,1,592,81,-,0,144/148/154,222/231,0/0
K1613/K1612,4,商丘,18:49,19:20,31分钟,7小时48分,1,687,93,-,0,163/168/174,251/263,0/0
K1613/K1612,5,砀山,20:03,20:07,4分钟,9小时2分,1,750,102,-,0,178/184/190,274/285,0/0
K1613/K1612,6,徐州,21:02,21:12,10分钟,10小时1分,1,833,112,-,0,194/200/208,301/315,0/0
K1613/K1612,7,邳州,22:01,22:05,4分钟,11小时0分,1,905,119,-,0,207/215/221,324/337,0/0
K1613/K1612,8,新沂,22:34,22:39,5分钟,11小时33分,1,942,124,-,0,215/223/230,336/351,0/0
K1613/K1612,9,东海县,23:09,23:14,5分钟,12小时8分,1,983,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
K1613/K1612,10,连云港,23:39,终点站,,12小时38分,1,1023,135.5,-,0,232.5/240.5/247.5,360.5/377.5,0/0
